# Volume [mL],Pressure [Bar]
1.920754686333333128e+00,6.754097100000000076e+00
1.920721352999999798e+00,6.704454900000000883e+00
1.920688019666666690e+00,6.767886600000001529e+00
1.920654686333333361e+00,6.704454900000000883e+00
1.920621353000000031e+00,6.711349650000000722e+00
1.920588019666666924e+00,6.697560150000001045e+00
1.920554686333332928e+00,6.676875899999999753e+00
1.920521352999999820e+00,6.754097100000000076e+00
1.920488019666666490e+00,6.654812699999999914e+00
1.920454686333333161e+00,6.704454900000000883e+00
1.920421353000000053e+00,6.605170500000000722e+00
1.920388019666666723e+00,6.591381000000001045e+00
1.920354686333333394e+00,6.668602200000001368e+00
1.920321353000000286e+00,6.718244400000000560e+00
1.920288019666666290e+00,6.704454900000000883e+00
1.920254686333333183e+00,6.598275750000000883e+00
1.920221352999999853e+00,6.725139150000000399e+00
1.920188019666666523e+00,6.767886600000001529e+00
1.920154686333333416e+00,6.641023200000000237e+00
1.920121353000000086e+00,6.781676100000001206e+00
1.920088019666666757e+00,6.654812699999999914e+00
1.920054686333332983e+00,6.704454900000000883e+00
1.920021352999999653e+00,6.612065250000000560e+00
1.919988019666666546e+00,6.654812699999999914e+00
1.919954686333333216e+00,6.697560150000001045e+00
1.919921352999999886e+00,6.683770650000001368e+00
1.919888019666666779e+00,6.627233700000000560e+00
1.919854686333333449e+00,6.747202350000000237e+00
1.919821353000000119e+00,6.661707450000001529e+00
1.919788019666666345e+00,6.634128450000000399e+00
1.919754686333333016e+00,6.620338950000000722e+00
1.919721352999999908e+00,6.641023200000000237e+00
1.919688019666666579e+00,6.605170500000000722e+00
1.919654686333333249e+00,6.733412850000000560e+00
1.919621353000000141e+00,6.612065250000000560e+00
1.919588019666666812e+00,6.683770650000001368e+00
1.919554686333333038e+00,6.767886600000001529e+00
1.919521352999999708e+00,6.661707450000001529e+00
1.919488019666666379e+00,6.747202350000000237e+00
1.919454686333333271e+00,6.697560150000001045e+00
1.919421352999999941e+00,6.620338950000000722e+00
1.919388019666666612e+00,6.683770650000001368e+00
1.919354686333333504e+00,6.661707450000001529e+00
1.919321353000000174e+00,6.704454900000000883e+00
1.919288019666666401e+00,6.718244400000000560e+00
1.919254686333333071e+00,6.647917950000000076e+00
1.919221352999999741e+00,6.725139150000000399e+00
1.919188019666666634e+00,6.676875899999999753e+00
1.919154686333333304e+00,6.747202350000000237e+00
1.919121352999999974e+00,6.627233700000000560e+00
1.919088019666666867e+00,6.747202350000000237e+00
1.919054686333333537e+00,6.605170500000000722e+00
1.919021352999999763e+00,6.620338950000000722e+00
1.918988019666666434e+00,6.676875899999999753e+00
1.918954686333333104e+00,6.733412850000000560e+00
1.918921352999999996e+00,6.733412850000000560e+00
1.918888019666666667e+00,6.760991849999999914e+00
1.918854686333333337e+00,6.760991849999999914e+00
1.918821353000000229e+00,6.697560150000001045e+00
1.918788019666666234e+00,6.697560150000001045e+00
1.918754686333333126e+00,6.711349650000000722e+00
1.918721352999999796e+00,6.718244400000000560e+00
1.918688019666666467e+00,6.641023200000000237e+00
1.918654686333333359e+00,6.774781350000001368e+00
1.918621353000000029e+00,6.704454900000000883e+00
1.918588019666666700e+00,6.620338950000000722e+00
1.918554686333333592e+00,6.725139150000000399e+00
1.918521352999999596e+00,6.598275750000000883e+00
1.918488019666666489e+00,6.661707450000001529e+00
1.918454686333333159e+00,6.654812699999999914e+00
1.918421352999999829e+00,6.634128450000000399e+00
1.918388019666666722e+00,6.711349650000000722e+00
1.918354686333333392e+00,6.760991849999999914e+00
1.918321353000000062e+00,6.620338950000000722e+00
1.918288019666666955e+00,6.654812699999999914e+00
1.918254686333332959e+00,6.704454900000000883e+00
1.918221352999999851e+00,6.634128450000000399e+00
1.918188019666666522e+00,6.697560150000001045e+00
1.918154686333333192e+00,6.661707450000001529e+00
1.918121353000000084e+00,6.725139150000000399e+00
1.918088019666666755e+00,6.627233700000000560e+00
1.918054686333333425e+00,6.668602200000001368e+00
1.918021352999999651e+00,6.704454900000000883e+00
1.917988019666666322e+00,6.690665400000001206e+00
1.917954686333333214e+00,6.634128450000000399e+00
1.917921352999999884e+00,6.627233700000000560e+00
1.917888019666666555e+00,6.683770650000001368e+00
1.917854686333333447e+00,6.740307600000000399e+00
1.917821353000000117e+00,6.683770650000001368e+00
1.917788019666666788e+00,6.725139150000000399e+00
1.917754686333333014e+00,6.620338950000000722e+00
1.917721352999999684e+00,6.676875899999999753e+00
1.917688019666666577e+00,6.627233700000000560e+00
1.917654686333333247e+00,6.654812699999999914e+00
1.917621352999999917e+00,6.654812699999999914e+00
1.917588019666666810e+00,6.683770650000001368e+00
1.917554686333333480e+00,6.690665400000001206e+00
1.917521352999999706e+00,6.627233700000000560e+00
1.917488019666666377e+00,6.612065250000000560e+00
1.917454686333333047e+00,6.740307600000000399e+00
1.917421352999999939e+00,6.620338950000000722e+00
1.917388019666666610e+00,6.612065250000000560e+00
1.917354686333333280e+00,6.697560150000001045e+00
1.917321353000000173e+00,6.697560150000001045e+00
1.917288019666666843e+00,6.641023200000000237e+00
1.917254686333333069e+00,6.718244400000000560e+00
1.917221352999999739e+00,6.740307600000000399e+00
1.917188019666666410e+00,6.641023200000000237e+00
1.917154686333333302e+00,6.627233700000000560e+00
1.917121352999999973e+00,6.690665400000001206e+00
1.917088019666666643e+00,6.711349650000000722e+00
1.917054686333333535e+00,6.711349650000000722e+00
1.917021353000000206e+00,6.754097100000000076e+00
1.916988019666666432e+00,6.627233700000000560e+00
1.916954686333333102e+00,6.598275750000000883e+00
1.916921352999999772e+00,6.634128450000000399e+00
1.916888019666666665e+00,6.733412850000000560e+00
1.916854686333333335e+00,6.661707450000001529e+00
1.916821353000000006e+00,6.725139150000000399e+00
1.916788019666666898e+00,6.605170500000000722e+00
1.916754686333332902e+00,6.683770650000001368e+00
1.916721352999999795e+00,6.704454900000000883e+00
1.916688019666666465e+00,6.676875899999999753e+00
1.916654686333333135e+00,6.598275750000000883e+00
1.916621353000000028e+00,6.591381000000001045e+00
1.916588019666666698e+00,6.697560150000001045e+00
1.916554686333333368e+00,6.704454900000000883e+00
1.916521353000000261e+00,6.690665400000001206e+00
1.916488019666666265e+00,6.647917950000000076e+00
1.916454686333333157e+00,6.641023200000000237e+00
1.916421352999999828e+00,6.697560150000001045e+00
1.916388019666666498e+00,6.634128450000000399e+00
1.916354686333333390e+00,6.612065250000000560e+00
1.916321353000000061e+00,6.725139150000000399e+00
1.916288019666666731e+00,6.697560150000001045e+00
1.916254686333333623e+00,6.690665400000001206e+00
1.916221352999999628e+00,6.584486250000001206e+00
1.916188019666666520e+00,6.704454900000000883e+00
1.916154686333333190e+00,6.718244400000000560e+00
1.916121352999999861e+00,6.620338950000000722e+00
1.916088019666666753e+00,6.598275750000000883e+00
1.916054686333333423e+00,6.627233700000000560e+00
1.916021353000000094e+00,6.676875899999999753e+00
1.915988019666666320e+00,6.620338950000000722e+00
1.915954686333332990e+00,6.697560150000001045e+00
1.915921352999999883e+00,6.683770650000001368e+00
1.915888019666666553e+00,6.627233700000000560e+00
1.915854686333333223e+00,6.725139150000000399e+00
1.915821353000000116e+00,6.683770650000001368e+00
1.915788019666666786e+00,6.647917950000000076e+00
1.915754686333333456e+00,6.711349650000000722e+00
1.915721352999999683e+00,6.733412850000000560e+00
1.915688019666666353e+00,6.620338950000000722e+00
1.915654686333333245e+00,6.612065250000000560e+00
1.915621352999999916e+00,6.690665400000001206e+00
1.915588019666666586e+00,6.620338950000000722e+00
1.915554686333333478e+00,6.676875899999999753e+00
1.915521353000000149e+00,6.711349650000000722e+00
1.915488019666666375e+00,6.697560150000001045e+00
1.915454686333333045e+00,6.718244400000000560e+00
1.915421352999999716e+00,6.676875899999999753e+00
1.915388019666666608e+00,6.612065250000000560e+00
1.915354686333333278e+00,6.676875899999999753e+00
1.915321352999999949e+00,6.634128450000000399e+00
1.915288019666666841e+00,6.612065250000000560e+00
1.915254686333333511e+00,6.634128450000000399e+00
1.915221352999999738e+00,6.641023200000000237e+00
1.915188019666666408e+00,6.647917950000000076e+00
1.915154686333333078e+00,6.641023200000000237e+00
1.915121352999999971e+00,6.697560150000001045e+00
1.915088019666666641e+00,6.704454900000000883e+00
1.915054686333333311e+00,6.620338950000000722e+00
1.915021353000000204e+00,6.584486250000001206e+00
1.914988019666666874e+00,6.668602200000001368e+00
1.914954686333333100e+00,6.697560150000001045e+00
1.914921352999999771e+00,6.591381000000001045e+00
1.914888019666666441e+00,6.690665400000001206e+00
1.914854686333333333e+00,6.697560150000001045e+00
1.914821353000000004e+00,6.740307600000000399e+00
1.914788019666666674e+00,6.683770650000001368e+00
1.914754686333333566e+00,6.668602200000001368e+00
1.914721352999999571e+00,6.647917950000000076e+00
1.914688019666666463e+00,6.733412850000000560e+00
1.914654686333333133e+00,6.598275750000000883e+00
1.914621352999999804e+00,6.598275750000000883e+00
1.914588019666666696e+00,6.654812699999999914e+00
1.914554686333333366e+00,6.647917950000000076e+00
1.914521353000000037e+00,6.683770650000001368e+00
1.914488019666666929e+00,6.627233700000000560e+00
1.914454686333332933e+00,6.683770650000001368e+00
1.914421352999999826e+00,6.641023200000000237e+00
1.914388019666666496e+00,6.620338950000000722e+00
1.914354686333333166e+00,6.591381000000001045e+00
1.914321353000000059e+00,6.676875899999999753e+00
1.914288019666666729e+00,6.725139150000000399e+00
1.914254686333333400e+00,6.620338950000000722e+00
1.914221353000000292e+00,6.654812699999999914e+00
1.914188019666666296e+00,6.676875899999999753e+00
1.914154686333333188e+00,6.668602200000001368e+00
1.914121352999999859e+00,6.620338950000000722e+00
1.914088019666666529e+00,6.733412850000000560e+00
1.914054686333333422e+00,6.591381000000001045e+00
1.914021353000000092e+00,6.634128450000000399e+00
1.913988019666666762e+00,6.612065250000000560e+00
1.913954686333332988e+00,6.676875899999999753e+00
1.913921352999999659e+00,6.605170500000000722e+00
1.913888019666666551e+00,6.620338950000000722e+00
1.913854686333333222e+00,6.591381000000001045e+00
1.913821352999999892e+00,6.683770650000001368e+00
1.913788019666666784e+00,6.704454900000000883e+00
1.913754686333333455e+00,6.704454900000000883e+00
1.913721353000000125e+00,6.740307600000000399e+00
1.913688019666666351e+00,6.661707450000001529e+00
1.913654686333333022e+00,6.634128450000000399e+00
1.913621352999999914e+00,6.676875899999999753e+00
1.913588019666666584e+00,6.647917950000000076e+00
1.913554686333333255e+00,6.711349650000000722e+00
1.913521353000000147e+00,6.690665400000001206e+00
1.913488019666666817e+00,6.612065250000000560e+00
1.913454686333333044e+00,6.634128450000000399e+00
1.913421352999999714e+00,6.654812699999999914e+00
1.913388019666666384e+00,6.725139150000000399e+00
1.913354686333333277e+00,6.605170500000000722e+00
1.913321352999999947e+00,6.725139150000000399e+00
1.913288019666666617e+00,6.598275750000000883e+00
1.913254686333333510e+00,6.612065250000000560e+00
1.913221353000000180e+00,6.668602200000001368e+00
1.913188019666666406e+00,6.598275750000000883e+00
1.913154686333333077e+00,6.711349650000000722e+00
1.913121352999999747e+00,6.718244400000000560e+00
1.913088019666666639e+00,6.725139150000000399e+00
1.913054686333333310e+00,6.690665400000001206e+00
1.913021352999999980e+00,6.733412850000000560e+00
1.912988019666666872e+00,6.668602200000001368e+00
1.912954686333333543e+00,6.605170500000000722e+00
1.912921352999999769e+00,6.591381000000001045e+00
1.912888019666666439e+00,6.754097100000000076e+00
1.912854686333333110e+00,6.718244400000000560e+00
1.912821353000000002e+00,6.634128450000000399e+00
1.912788019666666672e+00,6.747202350000000237e+00
1.912754686333333343e+00,6.676875899999999753e+00
1.912721353000000235e+00,6.668602200000001368e+00
1.912688019666666239e+00,6.676875899999999753e+00
1.912654686333333132e+00,6.683770650000001368e+00
1.912621352999999802e+00,6.598275750000000883e+00
1.912588019666666472e+00,6.661707450000001529e+00
1.912554686333333365e+00,6.612065250000000560e+00
1.912521353000000035e+00,6.683770650000001368e+00
1.912488019666666705e+00,6.676875899999999753e+00
1.912454686333333598e+00,6.683770650000001368e+00
1.912421352999999602e+00,6.683770650000001368e+00
1.912388019666666494e+00,6.683770650000001368e+00
1.912354686333333165e+00,6.570696749999999753e+00
1.912321352999999835e+00,6.641023200000000237e+00
1.912288019666666727e+00,6.676875899999999753e+00
1.912254686333333398e+00,6.683770650000001368e+00
1.912221353000000068e+00,6.676875899999999753e+00
1.912188019666666960e+00,6.661707450000001529e+00
1.912154686333332965e+00,6.627233700000000560e+00
1.912121352999999857e+00,6.647917950000000076e+00
1.912088019666666527e+00,6.740307600000000399e+00
1.912054686333333198e+00,6.570696749999999753e+00
1.912021353000000090e+00,6.704454900000000883e+00
1.911988019666666760e+00,6.605170500000000722e+00
1.911954686333333431e+00,6.740307600000000399e+00
1.911921352999999657e+00,6.676875899999999753e+00
1.911888019666666327e+00,6.634128450000000399e+00
1.911854686333333220e+00,6.647917950000000076e+00
1.911821352999999890e+00,6.718244400000000560e+00
1.911788019666666560e+00,6.676875899999999753e+00
1.911754686333333453e+00,6.654812699999999914e+00
1.911721353000000123e+00,6.676875899999999753e+00
1.911688019666666793e+00,6.718244400000000560e+00
1.911654686333333020e+00,6.620338950000000722e+00
1.911621352999999690e+00,6.634128450000000399e+00
1.911588019666666582e+00,6.668602200000001368e+00
1.911554686333333253e+00,6.754097100000000076e+00
1.911521352999999923e+00,6.668602200000001368e+00
1.911488019666666816e+00,6.718244400000000560e+00
1.911454686333333486e+00,6.754097100000000076e+00
1.911421352999999712e+00,6.612065250000000560e+00
1.911388019666666382e+00,6.627233700000000560e+00
1.911354686333333053e+00,6.598275750000000883e+00
1.911321352999999945e+00,6.725139150000000399e+00
1.911288019666666615e+00,6.690665400000001206e+00
1.911254686333333286e+00,6.654812699999999914e+00
1.911221353000000178e+00,6.627233700000000560e+00
1.911188019666666849e+00,6.676875899999999753e+00
1.911154686333333075e+00,6.683770650000001368e+00
1.911121352999999745e+00,6.711349650000000722e+00
1.911088019666666415e+00,6.668602200000001368e+00
1.911054686333333308e+00,6.591381000000001045e+00
1.911021352999999978e+00,6.598275750000000883e+00
1.910988019666666649e+00,6.718244400000000560e+00
1.910954686333333541e+00,6.718244400000000560e+00
1.910921353000000211e+00,6.676875899999999753e+00
1.910888019666666438e+00,6.591381000000001045e+00
1.910854686333333108e+00,6.577591499999999591e+00
1.910821352999999778e+00,6.704454900000000883e+00
1.910788019666666671e+00,6.683770650000001368e+00
1.910754686333333341e+00,6.725139150000000399e+00
1.910721353000000011e+00,6.661707450000001529e+00
1.910688019666666904e+00,6.647917950000000076e+00
1.910654686333332908e+00,6.690665400000001206e+00
1.910621352999999800e+00,6.584486250000001206e+00
1.910588019666666471e+00,6.577591499999999591e+00
1.910554686333333141e+00,6.654812699999999914e+00
1.910521353000000033e+00,6.718244400000000560e+00
1.910488019666666704e+00,6.661707450000001529e+00
1.910454686333333374e+00,6.612065250000000560e+00
1.910421353000000266e+00,6.676875899999999753e+00
1.910388019666666271e+00,6.676875899999999753e+00
1.910354686333333163e+00,6.605170500000000722e+00
1.910321352999999833e+00,6.577591499999999591e+00
1.910288019666666504e+00,6.605170500000000722e+00
1.910254686333333396e+00,6.627233700000000560e+00
1.910221353000000066e+00,6.570696749999999753e+00
1.910188019666666737e+00,6.647917950000000076e+00
1.910154686333333629e+00,6.654812699999999914e+00
1.910121352999999633e+00,6.647917950000000076e+00
1.910088019666666526e+00,6.676875899999999753e+00
1.910054686333333196e+00,6.697560150000001045e+00
1.910021352999999866e+00,6.634128450000000399e+00
1.909988019666666759e+00,6.654812699999999914e+00
1.909954686333333429e+00,6.647917950000000076e+00
1.909921353000000099e+00,6.605170500000000722e+00
1.909888019666666326e+00,6.647917950000000076e+00
1.909854686333332996e+00,6.690665400000001206e+00
1.909821352999999888e+00,6.612065250000000560e+00
1.909788019666666559e+00,6.676875899999999753e+00
1.909754686333333229e+00,6.598275750000000883e+00
1.909721353000000121e+00,6.668602200000001368e+00
1.909688019666666792e+00,6.647917950000000076e+00
1.909654686333333462e+00,6.654812699999999914e+00
1.909621352999999688e+00,6.627233700000000560e+00
1.909588019666666359e+00,6.704454900000000883e+00
1.909554686333333251e+00,6.605170500000000722e+00
1.909521352999999921e+00,6.612065250000000560e+00
1.909488019666666592e+00,6.661707450000001529e+00
1.909454686333333484e+00,6.641023200000000237e+00
1.909421353000000154e+00,6.711349650000000722e+00
1.909388019666666381e+00,6.577591499999999591e+00
1.909354686333333051e+00,6.676875899999999753e+00
1.909321352999999721e+00,6.591381000000001045e+00
1.909288019666666614e+00,6.612065250000000560e+00
1.909254686333333284e+00,6.598275750000000883e+00
1.909221352999999954e+00,6.591381000000001045e+00
1.909188019666666847e+00,6.676875899999999753e+00
1.909154686333333517e+00,6.584486250000001206e+00
1.909121352999999743e+00,6.711349650000000722e+00
1.909088019666666414e+00,6.676875899999999753e+00
1.909054686333333084e+00,6.718244400000000560e+00
1.909021352999999976e+00,6.704454900000000883e+00
1.908988019666666647e+00,6.676875899999999753e+00
1.908954686333333317e+00,6.654812699999999914e+00
1.908921353000000209e+00,6.740307600000000399e+00
1.908888019666666880e+00,6.612065250000000560e+00
1.908854686333333106e+00,6.577591499999999591e+00
1.908821352999999776e+00,6.577591499999999591e+00
1.908788019666666447e+00,6.584486250000001206e+00
1.908754686333333339e+00,6.747202350000000237e+00
1.908721353000000009e+00,6.627233700000000560e+00
1.908688019666666680e+00,6.647917950000000076e+00
1.908654686333333572e+00,6.627233700000000560e+00
1.908621352999999576e+00,6.598275750000000883e+00
1.908588019666666469e+00,6.563801999999999914e+00
1.908554686333333139e+00,6.654812699999999914e+00
1.908521352999999809e+00,6.733412850000000560e+00
1.908488019666666702e+00,6.668602200000001368e+00
1.908454686333333372e+00,6.647917950000000076e+00
1.908421353000000042e+00,6.690665400000001206e+00
1.908388019666666935e+00,6.668602200000001368e+00
1.908354686333332939e+00,6.676875899999999753e+00
1.908321352999999831e+00,6.620338950000000722e+00
1.908288019666666502e+00,6.634128450000000399e+00
1.908254686333333172e+00,6.641023200000000237e+00
1.908221353000000065e+00,6.605170500000000722e+00
1.908188019666666735e+00,6.647917950000000076e+00
1.908154686333333405e+00,6.612065250000000560e+00
1.908121352999999631e+00,6.605170500000000722e+00
1.908088019666666302e+00,6.563801999999999914e+00
1.908054686333333194e+00,6.661707450000001529e+00
1.908021352999999865e+00,6.690665400000001206e+00
1.907988019666666535e+00,6.697560150000001045e+00
1.907954686333333427e+00,6.627233700000000560e+00
1.907921353000000098e+00,6.683770650000001368e+00
1.907888019666666768e+00,6.676875899999999753e+00
1.907854686333332994e+00,6.711349650000000722e+00
1.907821352999999664e+00,6.668602200000001368e+00
1.907788019666666557e+00,6.683770650000001368e+00
1.907754686333333227e+00,6.668602200000001368e+00
1.907721352999999898e+00,6.641023200000000237e+00
1.907688019666666790e+00,6.598275750000000883e+00
1.907654686333333460e+00,6.690665400000001206e+00
1.907621353000000131e+00,6.704454900000000883e+00
1.907588019666666357e+00,6.605170500000000722e+00
1.907554686333333027e+00,6.647917950000000076e+00
1.907521352999999920e+00,6.577591499999999591e+00
1.907488019666666590e+00,6.584486250000001206e+00
1.907454686333333260e+00,6.654812699999999914e+00
1.907421353000000153e+00,6.584486250000001206e+00
1.907388019666666823e+00,6.612065250000000560e+00
1.907354686333333049e+00,6.598275750000000883e+00
1.907321352999999720e+00,6.598275750000000883e+00
1.907288019666666390e+00,6.718244400000000560e+00
1.907254686333333282e+00,6.683770650000001368e+00
1.907221352999999953e+00,6.654812699999999914e+00
1.907188019666666623e+00,6.591381000000001045e+00
1.907154686333333515e+00,6.647917950000000076e+00
1.907121353000000186e+00,6.627233700000000560e+00
1.907088019666666412e+00,6.620338950000000722e+00
1.907054686333333082e+00,6.668602200000001368e+00
1.907021352999999753e+00,6.697560150000001045e+00
1.906988019666666645e+00,6.668602200000001368e+00
1.906954686333333315e+00,6.683770650000001368e+00
1.906921352999999986e+00,6.676875899999999753e+00
1.906888019666666878e+00,6.668602200000001368e+00
1.906854686333333548e+00,6.591381000000001045e+00
1.906821352999999775e+00,6.555528299999999753e+00
1.906788019666666445e+00,6.584486250000001206e+00
1.906754686333333115e+00,6.647917950000000076e+00
1.906721353000000008e+00,6.654812699999999914e+00
1.906688019666666678e+00,6.668602200000001368e+00
1.906654686333333348e+00,6.718244400000000560e+00
1.906621353000000241e+00,6.647917950000000076e+00
1.906588019666666245e+00,6.570696749999999753e+00
1.906554686333333137e+00,6.647917950000000076e+00
1.906521352999999808e+00,6.683770650000001368e+00
1.906488019666666478e+00,6.690665400000001206e+00
1.906454686333333370e+00,6.647917950000000076e+00
1.906421353000000041e+00,6.661707450000001529e+00
1.906388019666666711e+00,6.634128450000000399e+00
1.906354686333333603e+00,6.654812699999999914e+00
1.906321352999999608e+00,6.627233700000000560e+00
1.906288019666666500e+00,6.563801999999999914e+00
1.906254686333333170e+00,6.612065250000000560e+00
1.906221352999999841e+00,6.612065250000000560e+00
1.906188019666666733e+00,6.704454900000000883e+00
1.906154686333333403e+00,6.647917950000000076e+00
1.906121353000000074e+00,6.620338950000000722e+00
1.906088019666666300e+00,6.654812699999999914e+00
1.906054686333332970e+00,6.711349650000000722e+00
1.906021352999999863e+00,6.661707450000001529e+00
1.905988019666666533e+00,6.634128450000000399e+00
1.905954686333333203e+00,6.661707450000001529e+00
1.905921353000000096e+00,6.711349650000000722e+00
1.905888019666666766e+00,6.570696749999999753e+00
1.905854686333333436e+00,6.668602200000001368e+00
1.905821352999999663e+00,6.627233700000000560e+00
1.905788019666666333e+00,6.725139150000000399e+00
1.905754686333333225e+00,6.661707450000001529e+00
1.905721352999999896e+00,6.718244400000000560e+00
1.905688019666666566e+00,6.654812699999999914e+00
1.905654686333333458e+00,6.612065250000000560e+00
1.905621353000000129e+00,6.605170500000000722e+00
1.905588019666666799e+00,6.591381000000001045e+00
1.905554686333333025e+00,6.718244400000000560e+00
1.905521352999999696e+00,6.740307600000000399e+00
1.905488019666666588e+00,6.612065250000000560e+00
1.905454686333333258e+00,6.612065250000000560e+00
1.905421352999999929e+00,6.654812699999999914e+00
1.905388019666666821e+00,6.676875899999999753e+00
1.905354686333333492e+00,6.598275750000000883e+00
1.905321352999999718e+00,6.647917950000000076e+00
1.905288019666666388e+00,6.598275750000000883e+00
1.905254686333333058e+00,6.627233700000000560e+00
1.905221352999999951e+00,6.676875899999999753e+00
1.905188019666666621e+00,6.690665400000001206e+00
1.905154686333333292e+00,6.668602200000001368e+00
1.905121353000000184e+00,6.647917950000000076e+00
1.905088019666666854e+00,6.563801999999999914e+00
1.905054686333333080e+00,6.634128450000000399e+00
1.905021352999999751e+00,6.676875899999999753e+00
1.904988019666666421e+00,6.718244400000000560e+00
1.904954686333333314e+00,6.654812699999999914e+00
1.904921352999999984e+00,6.605170500000000722e+00
1.904888019666666654e+00,6.634128450000000399e+00
1.904854686333333547e+00,6.598275750000000883e+00
1.904821353000000217e+00,6.563801999999999914e+00
1.904788019666666443e+00,6.598275750000000883e+00
1.904754686333333114e+00,6.711349650000000722e+00
1.904721352999999784e+00,6.718244400000000560e+00
1.904688019666666676e+00,6.612065250000000560e+00
1.904654686333333347e+00,6.661707450000001529e+00
1.904621353000000017e+00,6.584486250000001206e+00
1.904588019666666909e+00,6.584486250000001206e+00
1.904554686333332914e+00,6.647917950000000076e+00
1.904521352999999806e+00,6.605170500000000722e+00
1.904488019666666476e+00,6.641023200000000237e+00
1.904454686333333147e+00,6.570696749999999753e+00
1.904421353000000039e+00,6.661707450000001529e+00
1.904388019666666709e+00,6.661707450000001529e+00
1.904354686333333380e+00,6.641023200000000237e+00
1.904321353000000272e+00,6.577591499999999591e+00
1.904288019666666276e+00,6.690665400000001206e+00
1.904254686333333169e+00,6.598275750000000883e+00
1.904221352999999839e+00,6.654812699999999914e+00
1.904188019666666509e+00,6.591381000000001045e+00
1.904154686333333402e+00,6.654812699999999914e+00
1.904121353000000072e+00,6.634128450000000399e+00
1.904088019666666742e+00,6.683770650000001368e+00
1.904054686333332969e+00,6.591381000000001045e+00
1.904021352999999639e+00,6.668602200000001368e+00
1.903988019666666531e+00,6.591381000000001045e+00
1.903954686333333202e+00,6.598275750000000883e+00
1.903921352999999872e+00,6.661707450000001529e+00
1.903888019666666764e+00,6.661707450000001529e+00
1.903854686333333435e+00,6.661707450000001529e+00
1.903821353000000105e+00,6.683770650000001368e+00
1.903788019666666331e+00,6.598275750000000883e+00
1.903754686333333002e+00,6.584486250000001206e+00
1.903721352999999894e+00,6.654812699999999914e+00
1.903688019666666564e+00,6.661707450000001529e+00
1.903654686333333235e+00,6.697560150000001045e+00
1.903621353000000127e+00,6.563801999999999914e+00
1.903588019666666797e+00,6.718244400000000560e+00
1.903554686333333468e+00,6.612065250000000560e+00
1.903521352999999694e+00,6.612065250000000560e+00
1.903488019666666364e+00,6.598275750000000883e+00
1.903454686333333257e+00,6.577591499999999591e+00
1.903421352999999927e+00,6.697560150000001045e+00
1.903388019666666597e+00,6.555528299999999753e+00
1.903354686333333490e+00,6.725139150000000399e+00
1.903321353000000160e+00,6.661707450000001529e+00
1.903288019666666386e+00,6.668602200000001368e+00
1.903254686333333057e+00,6.711349650000000722e+00
1.903221352999999727e+00,6.704454900000000883e+00
1.903188019666666619e+00,6.661707450000001529e+00
1.903154686333333290e+00,6.591381000000001045e+00
1.903121352999999960e+00,6.634128450000000399e+00
1.903088019666666852e+00,6.620338950000000722e+00
1.903054686333333523e+00,6.570696749999999753e+00
1.903021352999999749e+00,6.577591499999999591e+00
1.902988019666666419e+00,6.690665400000001206e+00
1.902954686333333090e+00,6.661707450000001529e+00
1.902921352999999982e+00,6.584486250000001206e+00
1.902888019666666652e+00,6.541738800000000076e+00
1.902854686333333323e+00,6.661707450000001529e+00
1.902821353000000215e+00,6.541738800000000076e+00
1.902788019666666885e+00,6.641023200000000237e+00
1.902754686333333112e+00,6.711349650000000722e+00
1.902721352999999782e+00,6.654812699999999914e+00
1.902688019666666452e+00,6.605170500000000722e+00
1.902654686333333345e+00,6.704454900000000883e+00
1.902621353000000015e+00,6.654812699999999914e+00
1.902588019666666685e+00,6.668602200000001368e+00
1.902554686333333578e+00,6.548633549999999914e+00
1.902521352999999582e+00,6.612065250000000560e+00
1.902488019666666474e+00,6.605170500000000722e+00
1.902454686333333145e+00,6.598275750000000883e+00
1.902421352999999815e+00,6.654812699999999914e+00
1.902388019666666708e+00,6.641023200000000237e+00
1.902354686333333378e+00,6.627233700000000560e+00
1.902321353000000048e+00,6.591381000000001045e+00
1.902288019666666941e+00,6.697560150000001045e+00
1.902254686333332945e+00,6.534844050000000237e+00
1.902221352999999837e+00,6.668602200000001368e+00
1.902188019666666507e+00,6.627233700000000560e+00
1.902154686333333178e+00,6.718244400000000560e+00
1.902121353000000070e+00,6.647917950000000076e+00
1.902088019666666741e+00,6.711349650000000722e+00
1.902054686333333411e+00,6.661707450000001529e+00
1.902021352999999637e+00,6.683770650000001368e+00
1.901988019666666307e+00,6.683770650000001368e+00
1.901954686333333200e+00,6.641023200000000237e+00
1.901921352999999870e+00,6.605170500000000722e+00
1.901888019666666541e+00,6.620338950000000722e+00
1.901854686333333433e+00,6.584486250000001206e+00
1.901821353000000103e+00,6.627233700000000560e+00
1.901788019666666774e+00,6.654812699999999914e+00
1.901754686333333000e+00,6.661707450000001529e+00
1.901721352999999670e+00,6.577591499999999591e+00
1.901688019666666563e+00,6.690665400000001206e+00
1.901654686333333233e+00,6.591381000000001045e+00
1.901621352999999903e+00,6.584486250000001206e+00
1.901588019666666796e+00,6.577591499999999591e+00
1.901554686333333466e+00,6.577591499999999591e+00
1.901521353000000136e+00,6.718244400000000560e+00
1.901488019666666363e+00,6.577591499999999591e+00
1.901454686333333033e+00,6.704454900000000883e+00
1.901421352999999925e+00,6.584486250000001206e+00
1.901388019666666596e+00,6.627233700000000560e+00
