# Volume [mL],Pressure [Bar]
5.498505162500000321e-01,1.936050480000000296e-01
5.498838495833333617e-01,1.977419080000000218e-01
5.499171829166666914e-01,1.936050480000000296e-01
5.499505162500000210e-01,1.936050480000000296e-01
5.499838495833333507e-01,1.936050480000000296e-01
5.500171829166666804e-01,1.936050480000000296e-01
5.500505162500000100e-01,1.915366180000000473e-01
5.500838495833333397e-01,1.977419080000000218e-01
5.501171829166666694e-01,1.977419080000000218e-01
5.501505162499999990e-01,1.936050480000000296e-01
5.501838495833333287e-01,1.936050480000000296e-01
5.502171829166666583e-01,1.977419080000000218e-01
5.502505162499999880e-01,1.936050480000000296e-01
5.502838495833333177e-01,1.915366180000000473e-01
5.503171829166666473e-01,1.936050480000000296e-01
5.503505162499999770e-01,1.936050480000000296e-01
5.503838495833333067e-01,1.977419080000000218e-01
5.504171829166666363e-01,1.936050480000000296e-01
5.504505162499999660e-01,1.936050480000000296e-01
5.504838495833332956e-01,1.977419080000000218e-01
5.505171829166666253e-01,1.956734780000000118e-01
5.505505162499999550e-01,1.956734780000000118e-01
5.505838495833332846e-01,1.956734780000000118e-01
5.506171829166666143e-01,1.936050480000000296e-01
5.506505162499999440e-01,1.977419080000000218e-01
5.506838495833332736e-01,1.956734780000000118e-01
5.507171829166666033e-01,1.956734780000000118e-01
5.507505162499999329e-01,1.977419080000000218e-01
5.507838495833332626e-01,1.956734780000000118e-01
5.508171829166665923e-01,1.977419080000000218e-01
5.508505162499999219e-01,1.998103380000000318e-01
5.508838495833332516e-01,1.915366180000000473e-01
5.509171829166665812e-01,1.977419080000000218e-01
5.509505162499999109e-01,1.956734780000000118e-01
5.509838495833332406e-01,1.956734780000000118e-01
5.510171829166665702e-01,1.956734780000000118e-01
5.510505162499998999e-01,1.936050480000000296e-01
5.510838495833332296e-01,1.956734780000000118e-01
5.511171829166665592e-01,1.936050480000000296e-01
5.511505162499999999e-01,1.977419080000000218e-01
5.511838495833333296e-01,1.977419080000000218e-01
5.512171829166666592e-01,1.936050480000000296e-01
5.512505162499999889e-01,1.977419080000000218e-01
5.512838495833333186e-01,1.956734780000000118e-01
5.513171829166666482e-01,1.977419080000000218e-01
5.513505162499999779e-01,1.936050480000000296e-01
5.513838495833333075e-01,1.936050480000000296e-01
5.514171829166666372e-01,1.956734780000000118e-01
5.514505162499999669e-01,1.977419080000000218e-01
5.514838495833332965e-01,2.018787680000000140e-01
5.515171829166666262e-01,1.915366180000000473e-01
5.515505162499999559e-01,1.936050480000000296e-01
5.515838495833332855e-01,1.977419080000000218e-01
5.516171829166666152e-01,1.936050480000000296e-01
5.516505162499999448e-01,1.998103380000000318e-01
5.516838495833332745e-01,1.936050480000000296e-01
5.517171829166666042e-01,1.977419080000000218e-01
5.517505162499999338e-01,1.977419080000000218e-01
5.517838495833332635e-01,1.956734780000000118e-01
5.518171829166665932e-01,1.936050480000000296e-01
5.518505162500000338e-01,1.998103380000000318e-01
5.518838495833333635e-01,1.956734780000000118e-01
5.519171829166666932e-01,1.998103380000000318e-01
5.519505162500000228e-01,1.977419080000000218e-01
5.519838495833333525e-01,1.977419080000000218e-01
5.520171829166666821e-01,1.936050480000000296e-01
5.520505162500000118e-01,1.998103380000000318e-01
5.520838495833333415e-01,1.998103380000000318e-01
5.521171829166666711e-01,1.956734780000000118e-01
5.521505162500000008e-01,1.936050480000000296e-01
5.521838495833333305e-01,1.936050480000000296e-01
5.522171829166666601e-01,1.936050480000000296e-01
5.522505162499999898e-01,1.936050480000000296e-01
5.522838495833333194e-01,1.956734780000000118e-01
5.523171829166666491e-01,1.956734780000000118e-01
5.523505162499999788e-01,1.998103380000000318e-01
5.523838495833333084e-01,1.936050480000000296e-01
5.524171829166666381e-01,1.956734780000000118e-01
5.524505162499999678e-01,1.998103380000000318e-01
5.524838495833332974e-01,1.936050480000000296e-01
5.525171829166666271e-01,1.977419080000000218e-01
5.525505162499999567e-01,1.998103380000000318e-01
5.525838495833332864e-01,1.977419080000000218e-01
5.526171829166666161e-01,1.977419080000000218e-01
5.526505162499999457e-01,1.977419080000000218e-01
5.526838495833332754e-01,1.956734780000000118e-01
5.527171829166666051e-01,1.956734780000000118e-01
5.527505162499999347e-01,1.998103380000000318e-01
5.527838495833332644e-01,1.977419080000000218e-01
5.528171829166665940e-01,1.915366180000000473e-01
5.528505162499999237e-01,1.936050480000000296e-01
5.528838495833332534e-01,1.977419080000000218e-01
5.529171829166665830e-01,1.915366180000000473e-01
5.529505162499999127e-01,1.956734780000000118e-01
5.529838495833332424e-01,1.956734780000000118e-01
5.530171829166665720e-01,1.936050480000000296e-01
5.530505162499999017e-01,1.977419080000000218e-01
5.530838495833332313e-01,1.977419080000000218e-01
5.531171829166665610e-01,1.956734780000000118e-01
5.531505162499998907e-01,1.915366180000000473e-01
5.531838495833333313e-01,1.956734780000000118e-01
5.532171829166666610e-01,1.977419080000000218e-01
5.532505162499999907e-01,1.998103380000000318e-01
5.532838495833333203e-01,1.998103380000000318e-01
5.533171829166666500e-01,1.977419080000000218e-01
5.533505162499999797e-01,1.936050480000000296e-01
5.533838495833333093e-01,1.936050480000000296e-01
5.534171829166666390e-01,1.998103380000000318e-01
5.534505162499999686e-01,1.936050480000000296e-01
5.534838495833332983e-01,1.936050480000000296e-01
5.535171829166666280e-01,1.977419080000000218e-01
5.535505162499999576e-01,1.936050480000000296e-01
5.535838495833332873e-01,1.956734780000000118e-01
5.536171829166666170e-01,1.956734780000000118e-01
5.536505162499999466e-01,1.998103380000000318e-01
5.536838495833332763e-01,1.977419080000000218e-01
5.537171829166666059e-01,1.977419080000000218e-01
5.537505162499999356e-01,1.956734780000000118e-01
5.537838495833332653e-01,1.998103380000000318e-01
5.538171829166665949e-01,1.956734780000000118e-01
5.538505162500000356e-01,1.956734780000000118e-01
5.538838495833333653e-01,1.977419080000000218e-01
5.539171829166666949e-01,1.956734780000000118e-01
5.539505162500000246e-01,1.936050480000000296e-01
5.539838495833333543e-01,1.977419080000000218e-01
5.540171829166666839e-01,1.956734780000000118e-01
5.540505162500000136e-01,1.977419080000000218e-01
5.540838495833333432e-01,1.956734780000000118e-01
5.541171829166666729e-01,1.936050480000000296e-01
5.541505162500000026e-01,1.956734780000000118e-01
5.541838495833333322e-01,1.998103380000000318e-01
5.542171829166666619e-01,1.977419080000000218e-01
5.542505162499999916e-01,1.977419080000000218e-01
5.542838495833333212e-01,1.956734780000000118e-01
5.543171829166666509e-01,1.977419080000000218e-01
5.543505162499999805e-01,1.936050480000000296e-01
5.543838495833333102e-01,1.936050480000000296e-01
5.544171829166666399e-01,1.977419080000000218e-01
5.544505162499999695e-01,1.956734780000000118e-01
5.544838495833332992e-01,1.998103380000000318e-01
5.545171829166666289e-01,2.018787680000000140e-01
5.545505162499999585e-01,1.977419080000000218e-01
5.545838495833332882e-01,1.956734780000000118e-01
5.546171829166666178e-01,1.998103380000000318e-01
5.546505162499999475e-01,1.998103380000000318e-01
5.546838495833332772e-01,2.018787680000000140e-01
5.547171829166666068e-01,1.956734780000000118e-01
5.547505162499999365e-01,1.936050480000000296e-01
5.547838495833332662e-01,1.977419080000000218e-01
5.548171829166665958e-01,2.018787680000000140e-01
5.548505162499999255e-01,1.936050480000000296e-01
5.548838495833332551e-01,1.977419080000000218e-01
5.549171829166665848e-01,1.977419080000000218e-01
5.549505162499999145e-01,1.956734780000000118e-01
5.549838495833332441e-01,1.956734780000000118e-01
5.550171829166665738e-01,1.977419080000000218e-01
5.550505162499999035e-01,1.977419080000000218e-01
5.550838495833332331e-01,1.956734780000000118e-01
5.551171829166665628e-01,1.956734780000000118e-01
5.551505162499998924e-01,1.998103380000000318e-01
5.551838495833333331e-01,1.956734780000000118e-01
5.552171829166666628e-01,1.998103380000000318e-01
5.552505162499999924e-01,1.998103380000000318e-01
5.552838495833333221e-01,1.977419080000000218e-01
5.553171829166666518e-01,1.998103380000000318e-01
5.553505162499999814e-01,1.956734780000000118e-01
5.553838495833333111e-01,1.956734780000000118e-01
5.554171829166666408e-01,2.018787680000000140e-01
5.554505162499999704e-01,1.956734780000000118e-01
5.554838495833333001e-01,1.977419080000000218e-01
5.555171829166666297e-01,1.998103380000000318e-01
5.555505162499999594e-01,1.956734780000000118e-01
5.555838495833332891e-01,1.956734780000000118e-01
5.556171829166666187e-01,1.956734780000000118e-01
5.556505162499999484e-01,1.977419080000000218e-01
5.556838495833332781e-01,1.936050480000000296e-01
5.557171829166666077e-01,1.977419080000000218e-01
5.557505162499999374e-01,1.936050480000000296e-01
5.557838495833332670e-01,1.936050480000000296e-01
5.558171829166665967e-01,1.956734780000000118e-01
5.558505162499999264e-01,1.956734780000000118e-01
5.558838495833333671e-01,2.018787680000000140e-01
5.559171829166666967e-01,1.956734780000000118e-01
5.559505162500000264e-01,2.018787680000000140e-01
5.559838495833333560e-01,1.977419080000000218e-01
5.560171829166666857e-01,1.956734780000000118e-01
5.560505162500000154e-01,1.936050480000000296e-01
5.560838495833333450e-01,1.977419080000000218e-01
5.561171829166666747e-01,1.977419080000000218e-01
5.561505162500000043e-01,1.998103380000000318e-01
5.561838495833333340e-01,1.956734780000000118e-01
5.562171829166666637e-01,1.977419080000000218e-01
5.562505162499999933e-01,2.018787680000000140e-01
5.562838495833333230e-01,1.936050480000000296e-01
5.563171829166666527e-01,1.936050480000000296e-01
5.563505162499999823e-01,1.956734780000000118e-01
5.563838495833333120e-01,1.998103380000000318e-01
5.564171829166666416e-01,1.977419080000000218e-01
5.564505162499999713e-01,1.956734780000000118e-01
5.564838495833333010e-01,2.018787680000000140e-01
5.565171829166666306e-01,1.977419080000000218e-01
5.565505162499999603e-01,1.998103380000000318e-01
5.565838495833332900e-01,1.977419080000000218e-01
5.566171829166666196e-01,1.977419080000000218e-01
5.566505162499999493e-01,1.977419080000000218e-01
5.566838495833332789e-01,1.977419080000000218e-01
5.567171829166666086e-01,1.956734780000000118e-01
5.567505162499999383e-01,1.977419080000000218e-01
5.567838495833332679e-01,1.977419080000000218e-01
5.568171829166665976e-01,1.956734780000000118e-01
5.568505162499999273e-01,1.998103380000000318e-01
5.568838495833332569e-01,1.956734780000000118e-01
5.569171829166665866e-01,1.998103380000000318e-01
5.569505162499999162e-01,1.956734780000000118e-01
5.569838495833332459e-01,1.977419080000000218e-01
5.570171829166665756e-01,1.977419080000000218e-01
5.570505162499999052e-01,1.977419080000000218e-01
5.570838495833332349e-01,1.956734780000000118e-01
5.571171829166665646e-01,1.998103380000000318e-01
5.571505162499998942e-01,1.977419080000000218e-01
5.571838495833332239e-01,1.998103380000000318e-01
5.572171829166666646e-01,1.956734780000000118e-01
5.572505162499999942e-01,1.977419080000000218e-01
5.572838495833333239e-01,1.956734780000000118e-01
5.573171829166666535e-01,1.998103380000000318e-01
5.573505162499999832e-01,1.998103380000000318e-01
5.573838495833333129e-01,1.977419080000000218e-01
5.574171829166666425e-01,1.998103380000000318e-01
5.574505162499999722e-01,1.956734780000000118e-01
5.574838495833333019e-01,1.977419080000000218e-01
5.575171829166666315e-01,1.998103380000000318e-01
5.575505162499999612e-01,1.998103380000000318e-01
5.575838495833332908e-01,1.998103380000000318e-01
5.576171829166666205e-01,1.956734780000000118e-01
5.576505162499999502e-01,1.977419080000000218e-01
5.576838495833332798e-01,2.018787680000000140e-01
5.577171829166666095e-01,1.956734780000000118e-01
5.577505162499999392e-01,1.998103380000000318e-01
5.577838495833332688e-01,1.977419080000000218e-01
5.578171829166665985e-01,1.977419080000000218e-01
5.578505162499999281e-01,1.936050480000000296e-01
5.578838495833333688e-01,1.977419080000000218e-01
5.579171829166666985e-01,1.977419080000000218e-01
5.579505162500000282e-01,1.998103380000000318e-01
5.579838495833333578e-01,1.936050480000000296e-01
5.580171829166666875e-01,1.998103380000000318e-01
5.580505162500000171e-01,1.998103380000000318e-01
5.580838495833333468e-01,1.977419080000000218e-01
5.581171829166666765e-01,1.998103380000000318e-01
5.581505162500000061e-01,1.998103380000000318e-01
5.581838495833333358e-01,1.998103380000000318e-01
5.582171829166666654e-01,1.956734780000000118e-01
5.582505162499999951e-01,1.998103380000000318e-01
5.582838495833333248e-01,1.998103380000000318e-01
5.583171829166666544e-01,1.977419080000000218e-01
5.583505162499999841e-01,1.977419080000000218e-01
5.583838495833333138e-01,1.998103380000000318e-01
5.584171829166666434e-01,1.998103380000000318e-01
5.584505162499999731e-01,1.998103380000000318e-01
5.584838495833333027e-01,2.039471980000000240e-01
5.585171829166666324e-01,1.977419080000000218e-01
5.585505162499999621e-01,1.956734780000000118e-01
5.585838495833332917e-01,1.977419080000000218e-01
5.586171829166666214e-01,1.936050480000000296e-01
5.586505162499999511e-01,1.936050480000000296e-01
5.586838495833332807e-01,2.018787680000000140e-01
5.587171829166666104e-01,1.977419080000000218e-01
5.587505162499999400e-01,1.998103380000000318e-01
5.587838495833332697e-01,1.998103380000000318e-01
5.588171829166665994e-01,1.977419080000000218e-01
5.588505162499999290e-01,1.977419080000000218e-01
5.588838495833332587e-01,2.018787680000000140e-01
5.589171829166665884e-01,1.998103380000000318e-01
5.589505162499999180e-01,1.998103380000000318e-01
5.589838495833332477e-01,1.998103380000000318e-01
5.590171829166665773e-01,1.956734780000000118e-01
5.590505162499999070e-01,1.977419080000000218e-01
5.590838495833332367e-01,1.956734780000000118e-01
5.591171829166665663e-01,1.956734780000000118e-01
5.591505162499998960e-01,1.998103380000000318e-01
5.591838495833332257e-01,1.977419080000000218e-01
5.592171829166666663e-01,1.977419080000000218e-01
5.592505162499999960e-01,1.977419080000000218e-01
5.592838495833333257e-01,1.977419080000000218e-01
5.593171829166666553e-01,2.018787680000000140e-01
5.593505162499999850e-01,1.956734780000000118e-01
5.593838495833333146e-01,1.977419080000000218e-01
5.594171829166666443e-01,2.018787680000000140e-01
5.594505162499999740e-01,1.956734780000000118e-01
5.594838495833333036e-01,1.956734780000000118e-01
5.595171829166666333e-01,1.977419080000000218e-01
5.595505162499999630e-01,1.936050480000000296e-01
5.595838495833332926e-01,1.998103380000000318e-01
5.596171829166666223e-01,1.956734780000000118e-01
5.596505162499999519e-01,1.956734780000000118e-01
5.596838495833332816e-01,1.977419080000000218e-01
5.597171829166666113e-01,1.998103380000000318e-01
5.597505162499999409e-01,1.998103380000000318e-01
5.597838495833332706e-01,1.998103380000000318e-01
5.598171829166666003e-01,1.998103380000000318e-01
5.598505162499999299e-01,1.977419080000000218e-01
5.598838495833332596e-01,1.956734780000000118e-01
5.599171829166667003e-01,1.998103380000000318e-01
5.599505162500000299e-01,1.998103380000000318e-01
5.599838495833333596e-01,1.977419080000000218e-01
5.600171829166666893e-01,1.977419080000000218e-01
5.600505162500000189e-01,1.998103380000000318e-01
5.600838495833333486e-01,2.018787680000000140e-01
5.601171829166666782e-01,1.998103380000000318e-01
5.601505162500000079e-01,1.998103380000000318e-01
5.601838495833333376e-01,1.936050480000000296e-01
5.602171829166666672e-01,1.998103380000000318e-01
5.602505162499999969e-01,1.977419080000000218e-01
5.602838495833333265e-01,1.956734780000000118e-01
5.603171829166666562e-01,1.977419080000000218e-01
5.603505162499999859e-01,2.018787680000000140e-01
5.603838495833333155e-01,1.998103380000000318e-01
5.604171829166666452e-01,1.998103380000000318e-01
5.604505162499999749e-01,1.977419080000000218e-01
5.604838495833333045e-01,1.977419080000000218e-01
5.605171829166666342e-01,2.018787680000000140e-01
5.605505162499999638e-01,2.060156280000000339e-01
5.605838495833332935e-01,1.998103380000000318e-01
5.606171829166666232e-01,1.977419080000000218e-01
5.606505162499999528e-01,1.998103380000000318e-01
5.606838495833332825e-01,1.956734780000000118e-01
5.607171829166666122e-01,1.998103380000000318e-01
5.607505162499999418e-01,1.977419080000000218e-01
5.607838495833332715e-01,1.977419080000000218e-01
5.608171829166666011e-01,1.998103380000000318e-01
5.608505162499999308e-01,1.956734780000000118e-01
5.608838495833332605e-01,2.018787680000000140e-01
5.609171829166665901e-01,2.018787680000000140e-01
5.609505162499999198e-01,1.956734780000000118e-01
5.609838495833332495e-01,2.018787680000000140e-01
5.610171829166665791e-01,1.998103380000000318e-01
5.610505162499999088e-01,1.998103380000000318e-01
5.610838495833332384e-01,1.977419080000000218e-01
5.611171829166665681e-01,2.039471980000000240e-01
5.611505162499998978e-01,1.977419080000000218e-01
5.611838495833332274e-01,1.956734780000000118e-01
5.612171829166665571e-01,1.998103380000000318e-01
5.612505162499999978e-01,1.977419080000000218e-01
5.612838495833333274e-01,1.998103380000000318e-01
5.613171829166666571e-01,1.956734780000000118e-01
5.613505162499999868e-01,1.998103380000000318e-01
5.613838495833333164e-01,1.998103380000000318e-01
5.614171829166666461e-01,2.060156280000000339e-01
5.614505162499999757e-01,1.956734780000000118e-01
5.614838495833333054e-01,1.998103380000000318e-01
5.615171829166666351e-01,1.998103380000000318e-01
5.615505162499999647e-01,1.977419080000000218e-01
5.615838495833332944e-01,1.998103380000000318e-01
5.616171829166666241e-01,1.956734780000000118e-01
5.616505162499999537e-01,1.956734780000000118e-01
5.616838495833332834e-01,2.060156280000000339e-01
5.617171829166666130e-01,1.956734780000000118e-01
5.617505162499999427e-01,2.018787680000000140e-01
5.617838495833332724e-01,2.018787680000000140e-01
5.618171829166666020e-01,1.977419080000000218e-01
5.618505162499999317e-01,1.998103380000000318e-01
5.618838495833332614e-01,1.977419080000000218e-01
5.619171829166667020e-01,2.018787680000000140e-01
5.619505162500000317e-01,1.998103380000000318e-01
5.619838495833333614e-01,1.977419080000000218e-01
5.620171829166666910e-01,1.956734780000000118e-01
5.620505162500000207e-01,1.977419080000000218e-01
5.620838495833333504e-01,1.998103380000000318e-01
5.621171829166666800e-01,1.977419080000000218e-01
5.621505162500000097e-01,1.998103380000000318e-01
5.621838495833333393e-01,1.998103380000000318e-01
5.622171829166666690e-01,1.977419080000000218e-01
5.622505162499999987e-01,1.998103380000000318e-01
5.622838495833333283e-01,1.977419080000000218e-01
5.623171829166666580e-01,2.018787680000000140e-01
5.623505162499999877e-01,1.998103380000000318e-01
5.623838495833333173e-01,1.977419080000000218e-01
5.624171829166666470e-01,1.998103380000000318e-01
5.624505162499999766e-01,1.998103380000000318e-01
5.624838495833333063e-01,1.977419080000000218e-01
5.625171829166666360e-01,1.998103380000000318e-01
5.625505162499999656e-01,1.998103380000000318e-01
5.625838495833332953e-01,1.998103380000000318e-01
5.626171829166666249e-01,1.998103380000000318e-01
5.626505162499999546e-01,1.977419080000000218e-01
5.626838495833332843e-01,1.977419080000000218e-01
5.627171829166666139e-01,1.977419080000000218e-01
5.627505162499999436e-01,1.998103380000000318e-01
5.627838495833332733e-01,1.998103380000000318e-01
5.628171829166666029e-01,2.039471980000000240e-01
5.628505162499999326e-01,1.936050480000000296e-01
5.628838495833332622e-01,1.998103380000000318e-01
5.629171829166665919e-01,2.018787680000000140e-01
5.629505162499999216e-01,1.998103380000000318e-01
5.629838495833332512e-01,1.977419080000000218e-01
5.630171829166665809e-01,2.018787680000000140e-01
5.630505162499999106e-01,1.998103380000000318e-01
5.630838495833332402e-01,2.018787680000000140e-01
5.631171829166665699e-01,1.977419080000000218e-01
5.631505162499998995e-01,2.018787680000000140e-01
5.631838495833332292e-01,2.018787680000000140e-01
5.632171829166665589e-01,1.977419080000000218e-01
5.632505162499999996e-01,1.977419080000000218e-01
5.632838495833333292e-01,1.998103380000000318e-01
5.633171829166666589e-01,1.977419080000000218e-01
5.633505162499999885e-01,1.998103380000000318e-01
5.633838495833333182e-01,2.018787680000000140e-01
5.634171829166666479e-01,1.998103380000000318e-01
5.634505162499999775e-01,2.018787680000000140e-01
5.634838495833333072e-01,2.018787680000000140e-01
5.635171829166666368e-01,2.018787680000000140e-01
5.635505162499999665e-01,1.998103380000000318e-01
5.635838495833332962e-01,1.977419080000000218e-01
5.636171829166666258e-01,1.998103380000000318e-01
5.636505162499999555e-01,1.998103380000000318e-01
5.636838495833332852e-01,1.998103380000000318e-01
5.637171829166666148e-01,1.998103380000000318e-01
5.637505162499999445e-01,2.018787680000000140e-01
5.637838495833332741e-01,2.039471980000000240e-01
5.638171829166666038e-01,1.977419080000000218e-01
5.638505162499999335e-01,1.977419080000000218e-01
5.638838495833332631e-01,1.977419080000000218e-01
5.639171829166665928e-01,1.998103380000000318e-01
5.639505162500000335e-01,1.998103380000000318e-01
5.639838495833333631e-01,2.018787680000000140e-01
5.640171829166666928e-01,2.039471980000000240e-01
5.640505162500000225e-01,1.998103380000000318e-01
5.640838495833333521e-01,1.998103380000000318e-01
5.641171829166666818e-01,1.956734780000000118e-01
5.641505162500000115e-01,2.039471980000000240e-01
5.641838495833333411e-01,1.998103380000000318e-01
5.642171829166666708e-01,2.018787680000000140e-01
5.642505162500000004e-01,1.998103380000000318e-01
5.642838495833333301e-01,1.977419080000000218e-01
5.643171829166666598e-01,1.977419080000000218e-01
5.643505162499999894e-01,2.018787680000000140e-01
5.643838495833333191e-01,1.977419080000000218e-01
5.644171829166666488e-01,1.998103380000000318e-01
5.644505162499999784e-01,2.018787680000000140e-01
5.644838495833333081e-01,2.018787680000000140e-01
5.645171829166666377e-01,2.039471980000000240e-01
5.645505162499999674e-01,1.956734780000000118e-01
5.645838495833332971e-01,2.039471980000000240e-01
5.646171829166666267e-01,2.018787680000000140e-01
5.646505162499999564e-01,1.998103380000000318e-01
5.646838495833332860e-01,2.018787680000000140e-01
5.647171829166666157e-01,1.998103380000000318e-01
5.647505162499999454e-01,1.998103380000000318e-01
5.647838495833332750e-01,1.998103380000000318e-01
5.648171829166666047e-01,2.018787680000000140e-01
5.648505162499999344e-01,2.018787680000000140e-01
5.648838495833332640e-01,2.018787680000000140e-01
5.649171829166665937e-01,2.018787680000000140e-01
5.649505162499999233e-01,1.998103380000000318e-01
5.649838495833332530e-01,1.977419080000000218e-01
5.650171829166665827e-01,2.018787680000000140e-01
5.650505162499999123e-01,2.018787680000000140e-01
5.650838495833332420e-01,2.018787680000000140e-01
5.651171829166665717e-01,1.998103380000000318e-01
5.651505162499999013e-01,2.039471980000000240e-01
5.651838495833332310e-01,2.018787680000000140e-01
5.652171829166665606e-01,1.977419080000000218e-01
5.652505162499998903e-01,2.018787680000000140e-01
5.652838495833333310e-01,1.998103380000000318e-01
5.653171829166666607e-01,1.977419080000000218e-01
5.653505162499999903e-01,1.998103380000000318e-01
5.653838495833333200e-01,2.018787680000000140e-01
5.654171829166666496e-01,2.039471980000000240e-01
5.654505162499999793e-01,2.039471980000000240e-01
5.654838495833333090e-01,1.998103380000000318e-01
5.655171829166666386e-01,1.998103380000000318e-01
5.655505162499999683e-01,1.977419080000000218e-01
5.655838495833332980e-01,1.977419080000000218e-01
5.656171829166666276e-01,1.998103380000000318e-01
5.656505162499999573e-01,1.977419080000000218e-01
5.656838495833332869e-01,1.977419080000000218e-01
5.657171829166666166e-01,2.039471980000000240e-01
5.657505162499999463e-01,2.060156280000000339e-01
5.657838495833332759e-01,1.998103380000000318e-01
5.658171829166666056e-01,2.018787680000000140e-01
5.658505162499999352e-01,1.998103380000000318e-01
5.658838495833332649e-01,1.998103380000000318e-01
5.659171829166665946e-01,2.018787680000000140e-01
5.659505162500000353e-01,2.039471980000000240e-01
5.659838495833333649e-01,2.039471980000000240e-01
5.660171829166666946e-01,1.998103380000000318e-01
5.660505162500000242e-01,1.956734780000000118e-01
5.660838495833333539e-01,1.998103380000000318e-01
5.661171829166666836e-01,1.998103380000000318e-01
5.661505162500000132e-01,1.998103380000000318e-01
5.661838495833333429e-01,1.998103380000000318e-01
5.662171829166666726e-01,1.977419080000000218e-01
5.662505162500000022e-01,1.998103380000000318e-01
5.662838495833333319e-01,2.018787680000000140e-01
5.663171829166666615e-01,1.998103380000000318e-01
5.663505162499999912e-01,1.977419080000000218e-01
5.663838495833333209e-01,1.998103380000000318e-01
5.664171829166666505e-01,1.977419080000000218e-01
5.664505162499999802e-01,1.998103380000000318e-01
5.664838495833333099e-01,2.018787680000000140e-01
5.665171829166666395e-01,1.998103380000000318e-01
5.665505162499999692e-01,2.039471980000000240e-01
5.665838495833332988e-01,2.018787680000000140e-01
5.666171829166666285e-01,2.018787680000000140e-01
5.666505162499999582e-01,1.977419080000000218e-01
5.666838495833332878e-01,1.977419080000000218e-01
5.667171829166666175e-01,1.998103380000000318e-01
5.667505162499999471e-01,1.998103380000000318e-01
5.667838495833332768e-01,1.977419080000000218e-01
5.668171829166666065e-01,1.998103380000000318e-01
5.668505162499999361e-01,2.018787680000000140e-01
5.668838495833332658e-01,2.039471980000000240e-01
5.669171829166665955e-01,1.977419080000000218e-01
5.669505162499999251e-01,1.977419080000000218e-01
5.669838495833332548e-01,1.998103380000000318e-01
5.670171829166665844e-01,1.977419080000000218e-01
5.670505162499999141e-01,2.018787680000000140e-01
5.670838495833332438e-01,1.977419080000000218e-01
5.671171829166665734e-01,1.998103380000000318e-01
5.671505162499999031e-01,2.018787680000000140e-01
5.671838495833332328e-01,2.039471980000000240e-01
5.672171829166665624e-01,2.018787680000000140e-01
5.672505162499998921e-01,2.039471980000000240e-01
5.672838495833333328e-01,2.039471980000000240e-01
5.673171829166666624e-01,2.039471980000000240e-01
5.673505162499999921e-01,2.018787680000000140e-01
5.673838495833333218e-01,2.039471980000000240e-01
5.674171829166666514e-01,2.018787680000000140e-01
5.674505162499999811e-01,1.998103380000000318e-01
5.674838495833333107e-01,1.977419080000000218e-01
5.675171829166666404e-01,1.998103380000000318e-01
5.675505162499999701e-01,2.039471980000000240e-01
5.675838495833332997e-01,1.998103380000000318e-01
5.676171829166666294e-01,1.998103380000000318e-01
5.676505162499999591e-01,2.060156280000000339e-01
5.676838495833332887e-01,2.039471980000000240e-01
5.677171829166666184e-01,2.018787680000000140e-01
5.677505162499999480e-01,1.977419080000000218e-01
5.677838495833332777e-01,1.977419080000000218e-01
5.678171829166666074e-01,2.018787680000000140e-01
5.678505162499999370e-01,2.018787680000000140e-01
5.678838495833332667e-01,1.998103380000000318e-01
5.679171829166665963e-01,1.998103380000000318e-01
5.679505162499999260e-01,2.018787680000000140e-01
5.679838495833333667e-01,1.998103380000000318e-01
5.680171829166666964e-01,1.956734780000000118e-01
5.680505162500000260e-01,1.998103380000000318e-01
5.680838495833333557e-01,2.018787680000000140e-01
5.681171829166666853e-01,2.039471980000000240e-01
5.681505162500000150e-01,2.039471980000000240e-01
5.681838495833333447e-01,1.977419080000000218e-01
5.682171829166666743e-01,2.018787680000000140e-01
5.682505162500000040e-01,2.018787680000000140e-01
5.682838495833333337e-01,2.018787680000000140e-01
5.683171829166666633e-01,1.998103380000000318e-01
5.683505162499999930e-01,1.956734780000000118e-01
5.683838495833333226e-01,2.039471980000000240e-01
5.684171829166666523e-01,1.998103380000000318e-01
5.684505162499999820e-01,2.018787680000000140e-01
5.684838495833333116e-01,1.998103380000000318e-01
5.685171829166666413e-01,2.039471980000000240e-01
5.685505162499999710e-01,1.998103380000000318e-01
5.685838495833333006e-01,1.998103380000000318e-01
5.686171829166666303e-01,2.039471980000000240e-01
5.686505162499999599e-01,1.998103380000000318e-01
5.686838495833332896e-01,2.018787680000000140e-01
5.687171829166666193e-01,2.018787680000000140e-01
5.687505162499999489e-01,2.039471980000000240e-01
5.687838495833332786e-01,2.039471980000000240e-01
5.688171829166666083e-01,1.998103380000000318e-01
5.688505162499999379e-01,2.018787680000000140e-01
5.688838495833332676e-01,2.018787680000000140e-01
5.689171829166665972e-01,1.998103380000000318e-01
5.689505162499999269e-01,2.060156280000000339e-01
5.689838495833332566e-01,1.977419080000000218e-01
5.690171829166665862e-01,2.018787680000000140e-01
5.690505162499999159e-01,1.998103380000000318e-01
5.690838495833332455e-01,2.018787680000000140e-01
5.691171829166665752e-01,1.998103380000000318e-01
5.691505162499999049e-01,1.998103380000000318e-01
5.691838495833332345e-01,2.018787680000000140e-01
5.692171829166665642e-01,1.998103380000000318e-01
