# Volume [mL],Pressure [Bar]
6.768522690833332911e-01,2.264235900000000079e+00
6.768856024166667318e-01,2.284920150000000039e+00
6.769189357499999504e-01,2.243551650000000119e+00
6.769522690833333911e-01,2.341457099999999958e+00
6.769856024166666097e-01,2.264235900000000079e+00
6.770189357500000504e-01,2.250446399999999958e+00
6.770522690833332691e-01,2.271130650000000362e+00
6.770856024166667098e-01,2.284920150000000039e+00
6.771189357499999284e-01,2.284920150000000039e+00
6.771522690833333691e-01,2.334562350000000119e+00
6.771856024166665877e-01,2.313878100000000160e+00
6.772189357500000284e-01,2.243551650000000119e+00
6.772522690833332470e-01,2.291814899999999877e+00
6.772856024166666877e-01,2.264235900000000079e+00
6.773189357499999064e-01,2.243551650000000119e+00
6.773522690833333471e-01,2.214593700000000442e+00
6.773856024166665657e-01,2.334562350000000119e+00
6.774189357500000064e-01,2.313878100000000160e+00
6.774522690833332250e-01,2.327667600000000281e+00
6.774856024166666657e-01,2.228383200000000119e+00
6.775189357499999954e-01,2.291814899999999877e+00
6.775522690833333250e-01,2.284920150000000039e+00
6.775856024166666547e-01,2.278025400000000200e+00
6.776189357499999844e-01,2.214593700000000442e+00
6.776522690833333140e-01,2.356625550000000402e+00
6.776856024166666437e-01,2.228383200000000119e+00
6.777189357499999733e-01,2.271130650000000362e+00
6.777522690833333030e-01,2.306983350000000321e+00
6.777856024166666327e-01,2.300088600000000039e+00
6.778189357499999623e-01,2.306983350000000321e+00
6.778522690833332920e-01,2.221488450000000281e+00
6.778856024166666217e-01,2.228383200000000119e+00
6.779189357499999513e-01,2.250446399999999958e+00
6.779522690833332810e-01,2.313878100000000160e+00
6.779856024166666106e-01,2.320772850000000442e+00
6.780189357499999403e-01,2.377309800000000362e+00
6.780522690833332700e-01,2.250446399999999958e+00
6.780856024166665996e-01,2.348351850000000240e+00
6.781189357499999293e-01,2.300088600000000039e+00
6.781522690833333700e-01,2.306983350000000321e+00
6.781856024166665886e-01,2.278025400000000200e+00
6.782189357500000293e-01,2.228383200000000119e+00
6.782522690833332479e-01,2.320772850000000442e+00
6.782856024166666886e-01,2.327667600000000281e+00
6.783189357499999073e-01,2.327667600000000281e+00
6.783522690833333479e-01,2.327667600000000281e+00
6.783856024166665666e-01,2.235277950000000402e+00
6.784189357500000073e-01,2.250446399999999958e+00
6.784522690833332259e-01,2.278025400000000200e+00
6.784856024166666666e-01,2.291814899999999877e+00
6.785189357499998852e-01,2.348351850000000240e+00
6.785522690833333259e-01,2.271130650000000362e+00
6.785856024166665446e-01,2.320772850000000442e+00
6.786189357499999852e-01,2.264235900000000079e+00
6.786522690833332039e-01,2.278025400000000200e+00
6.786856024166666446e-01,2.235277950000000402e+00
6.787189357499998632e-01,2.291814899999999877e+00
6.787522690833333039e-01,2.235277950000000402e+00
6.787856024166665225e-01,2.313878100000000160e+00
6.788189357499999632e-01,2.300088600000000039e+00
6.788522690833334039e-01,2.284920150000000039e+00
6.788856024166666225e-01,2.334562350000000119e+00
6.789189357500000632e-01,2.250446399999999958e+00
6.789522690833332819e-01,2.300088600000000039e+00
6.789856024166667225e-01,2.348351850000000240e+00
6.790189357499999412e-01,2.306983350000000321e+00
6.790522690833333819e-01,2.284920150000000039e+00
6.790856024166666005e-01,2.313878100000000160e+00
6.791189357500000412e-01,2.228383200000000119e+00
6.791522690833332598e-01,2.264235900000000079e+00
6.791856024166667005e-01,2.264235900000000079e+00
6.792189357499999192e-01,2.334562350000000119e+00
6.792522690833333598e-01,2.300088600000000039e+00
6.792856024166665785e-01,2.313878100000000160e+00
6.793189357500000192e-01,2.200804200000000321e+00
6.793522690833332378e-01,2.300088600000000039e+00
6.793856024166666785e-01,2.235277950000000402e+00
6.794189357499998971e-01,2.300088600000000039e+00
6.794522690833333378e-01,2.264235900000000079e+00
6.794856024166665565e-01,2.250446399999999958e+00
6.795189357499999971e-01,2.363520300000000240e+00
6.795522690833333268e-01,2.306983350000000321e+00
6.795856024166666565e-01,2.320772850000000442e+00
6.796189357499999861e-01,2.348351850000000240e+00
6.796522690833333158e-01,2.313878100000000160e+00
6.796856024166666455e-01,2.313878100000000160e+00
6.797189357499999751e-01,2.306983350000000321e+00
6.797522690833333048e-01,2.313878100000000160e+00
6.797856024166666344e-01,2.327667600000000281e+00
6.798189357499999641e-01,2.257341150000000241e+00
6.798522690833332938e-01,2.320772850000000442e+00
6.798856024166666234e-01,2.271130650000000362e+00
6.799189357499999531e-01,2.313878100000000160e+00
6.799522690833332828e-01,2.320772850000000442e+00
6.799856024166666124e-01,2.228383200000000119e+00
6.800189357499999421e-01,2.320772850000000442e+00
6.800522690833332717e-01,2.334562350000000119e+00
6.800856024166666014e-01,2.271130650000000362e+00
6.801189357499999311e-01,2.235277950000000402e+00
6.801522690833332607e-01,2.341457099999999958e+00
6.801856024166667014e-01,2.306983350000000321e+00
6.802189357499999200e-01,2.370415050000000523e+00
6.802522690833333607e-01,2.243551650000000119e+00
6.802856024166665794e-01,2.306983350000000321e+00
6.803189357500000201e-01,2.221488450000000281e+00
6.803522690833332387e-01,2.306983350000000321e+00
6.803856024166666794e-01,2.313878100000000160e+00
6.804189357499998980e-01,2.264235900000000079e+00
6.804522690833333387e-01,2.278025400000000200e+00
6.804856024166665573e-01,2.363520300000000240e+00
6.805189357499999980e-01,2.300088600000000039e+00
6.805522690833332167e-01,2.377309800000000362e+00
6.805856024166666574e-01,2.306983350000000321e+00
6.806189357499998760e-01,2.348351850000000240e+00
6.806522690833333167e-01,2.228383200000000119e+00
6.806856024166665353e-01,2.327667600000000281e+00
6.807189357499999760e-01,2.363520300000000240e+00
6.807522690833331946e-01,2.313878100000000160e+00
6.807856024166666353e-01,2.363520300000000240e+00
6.808189357499998540e-01,2.327667600000000281e+00
6.808522690833332947e-01,2.235277950000000402e+00
6.808856024166667353e-01,2.327667600000000281e+00
6.809189357499999540e-01,2.363520300000000240e+00
6.809522690833333947e-01,2.356625550000000402e+00
6.809856024166666133e-01,2.348351850000000240e+00
6.810189357500000540e-01,2.284920150000000039e+00
6.810522690833332726e-01,2.300088600000000039e+00
6.810856024166667133e-01,2.284920150000000039e+00
6.811189357499999320e-01,2.306983350000000321e+00
6.811522690833333726e-01,2.300088600000000039e+00
6.811856024166665913e-01,2.300088600000000039e+00
6.812189357500000320e-01,2.264235900000000079e+00
6.812522690833332506e-01,2.257341150000000241e+00
6.812856024166666913e-01,2.327667600000000281e+00
6.813189357499999099e-01,2.320772850000000442e+00
6.813522690833333506e-01,2.327667600000000281e+00
6.813856024166665692e-01,2.306983350000000321e+00
6.814189357500000099e-01,2.320772850000000442e+00
6.814522690833332286e-01,2.348351850000000240e+00
6.814856024166666693e-01,2.313878100000000160e+00
6.815189357499999989e-01,2.334562350000000119e+00
6.815522690833333286e-01,2.313878100000000160e+00
6.815856024166666582e-01,2.291814899999999877e+00
6.816189357499999879e-01,2.320772850000000442e+00
6.816522690833333176e-01,2.271130650000000362e+00
6.816856024166666472e-01,2.377309800000000362e+00
6.817189357499999769e-01,2.306983350000000321e+00
6.817522690833333066e-01,2.300088600000000039e+00
6.817856024166666362e-01,2.363520300000000240e+00
6.818189357499999659e-01,2.264235900000000079e+00
6.818522690833332955e-01,2.327667600000000281e+00
6.818856024166666252e-01,2.250446399999999958e+00
6.819189357499999549e-01,2.327667600000000281e+00
6.819522690833332845e-01,2.370415050000000523e+00
6.819856024166666142e-01,2.291814899999999877e+00
6.820189357499999439e-01,2.341457099999999958e+00
6.820522690833332735e-01,2.214593700000000442e+00
6.820856024166666032e-01,2.278025400000000200e+00
6.821189357499999328e-01,2.363520300000000240e+00
6.821522690833332625e-01,2.327667600000000281e+00
6.821856024166665922e-01,2.306983350000000321e+00
6.822189357500000328e-01,2.193909450000000039e+00
6.822522690833332515e-01,2.264235900000000079e+00
6.822856024166666922e-01,2.257341150000000241e+00
6.823189357499999108e-01,2.356625550000000402e+00
6.823522690833333515e-01,2.334562350000000119e+00
6.823856024166665701e-01,2.348351850000000240e+00
6.824189357500000108e-01,2.391099300000000039e+00
6.824522690833332295e-01,2.243551650000000119e+00
6.824856024166666701e-01,2.327667600000000281e+00
6.825189357499998888e-01,2.271130650000000362e+00
6.825522690833333295e-01,2.341457099999999958e+00
6.825856024166665481e-01,2.257341150000000241e+00
6.826189357499999888e-01,2.291814899999999877e+00
6.826522690833332074e-01,2.271130650000000362e+00
6.826856024166666481e-01,2.257341150000000241e+00
6.827189357499998668e-01,2.257341150000000241e+00
6.827522690833333074e-01,2.313878100000000160e+00
6.827856024166665261e-01,2.284920150000000039e+00
6.828189357499999668e-01,2.271130650000000362e+00
6.828522690833331854e-01,2.313878100000000160e+00
6.828856024166666261e-01,2.306983350000000321e+00
6.829189357500000668e-01,2.370415050000000523e+00
6.829522690833332854e-01,2.341457099999999958e+00
6.829856024166667261e-01,2.327667600000000281e+00
6.830189357499999447e-01,2.384204550000000200e+00
6.830522690833333854e-01,2.257341150000000241e+00
6.830856024166666041e-01,2.278025400000000200e+00
6.831189357500000447e-01,2.264235900000000079e+00
6.831522690833332634e-01,2.363520300000000240e+00
6.831856024166667041e-01,2.327667600000000281e+00
6.832189357499999227e-01,2.278025400000000200e+00
6.832522690833333634e-01,2.264235900000000079e+00
6.832856024166665820e-01,2.313878100000000160e+00
6.833189357500000227e-01,2.327667600000000281e+00
6.833522690833332414e-01,2.291814899999999877e+00
6.833856024166666820e-01,2.250446399999999958e+00
6.834189357499999007e-01,2.341457099999999958e+00
6.834522690833333414e-01,2.300088600000000039e+00
6.834856024166665600e-01,2.306983350000000321e+00
6.835189357500000007e-01,2.377309800000000362e+00
6.835522690833333304e-01,2.384204550000000200e+00
6.835856024166666600e-01,2.348351850000000240e+00
6.836189357499999897e-01,2.284920150000000039e+00
6.836522690833333193e-01,2.243551650000000119e+00
6.836856024166666490e-01,2.320772850000000442e+00
6.837189357499999787e-01,2.320772850000000442e+00
6.837522690833333083e-01,2.327667600000000281e+00
6.837856024166666380e-01,2.377309800000000362e+00
6.838189357499999677e-01,2.284920150000000039e+00
6.838522690833332973e-01,2.278025400000000200e+00
6.838856024166666270e-01,2.327667600000000281e+00
6.839189357499999566e-01,2.291814899999999877e+00
6.839522690833332863e-01,2.243551650000000119e+00
6.839856024166666160e-01,2.278025400000000200e+00
6.840189357499999456e-01,2.264235900000000079e+00
6.840522690833332753e-01,2.306983350000000321e+00
6.840856024166666050e-01,2.384204550000000200e+00
6.841189357499999346e-01,2.271130650000000362e+00
6.841522690833332643e-01,2.291814899999999877e+00
6.841856024166665939e-01,2.264235900000000079e+00
6.842189357499999236e-01,2.306983350000000321e+00
6.842522690833333643e-01,2.334562350000000119e+00
6.842856024166665829e-01,2.271130650000000362e+00
6.843189357500000236e-01,2.313878100000000160e+00
6.843522690833332422e-01,2.363520300000000240e+00
6.843856024166666829e-01,2.313878100000000160e+00
6.844189357499999016e-01,2.356625550000000402e+00
6.844522690833333423e-01,2.264235900000000079e+00
6.844856024166665609e-01,2.377309800000000362e+00
6.845189357500000016e-01,2.348351850000000240e+00
6.845522690833332202e-01,2.327667600000000281e+00
6.845856024166666609e-01,2.341457099999999958e+00
6.846189357499998795e-01,2.306983350000000321e+00
6.846522690833333202e-01,2.397994050000000321e+00
6.846856024166665389e-01,2.271130650000000362e+00
6.847189357499999796e-01,2.334562350000000119e+00
6.847522690833331982e-01,2.370415050000000523e+00
6.847856024166666389e-01,2.370415050000000523e+00
6.848189357499998575e-01,2.320772850000000442e+00
6.848522690833332982e-01,2.320772850000000442e+00
6.848856024166667389e-01,2.278025400000000200e+00
6.849189357499999575e-01,2.320772850000000442e+00
6.849522690833333982e-01,2.278025400000000200e+00
6.849856024166666169e-01,2.313878100000000160e+00
6.850189357500000575e-01,2.377309800000000362e+00
6.850522690833332762e-01,2.356625550000000402e+00
6.850856024166667169e-01,2.300088600000000039e+00
6.851189357499999355e-01,2.341457099999999958e+00
6.851522690833333762e-01,2.250446399999999958e+00
6.851856024166665948e-01,2.313878100000000160e+00
6.852189357500000355e-01,2.306983350000000321e+00
6.852522690833332542e-01,2.291814899999999877e+00
6.852856024166666948e-01,2.397994050000000321e+00
6.853189357499999135e-01,2.348351850000000240e+00
6.853522690833333542e-01,2.257341150000000241e+00
6.853856024166665728e-01,2.300088600000000039e+00
6.854189357500000135e-01,2.348351850000000240e+00
6.854522690833332321e-01,2.377309800000000362e+00
6.854856024166666728e-01,2.327667600000000281e+00
6.855189357499998914e-01,2.228383200000000119e+00
6.855522690833333321e-01,2.384204550000000200e+00
6.855856024166666618e-01,2.306983350000000321e+00
6.856189357499999915e-01,2.327667600000000281e+00
6.856522690833333211e-01,2.313878100000000160e+00
6.856856024166666508e-01,2.384204550000000200e+00
6.857189357499999804e-01,2.363520300000000240e+00
6.857522690833333101e-01,2.278025400000000200e+00
6.857856024166666398e-01,2.363520300000000240e+00
6.858189357499999694e-01,2.278025400000000200e+00
6.858522690833332991e-01,2.291814899999999877e+00
6.858856024166666288e-01,2.300088600000000039e+00
6.859189357499999584e-01,2.257341150000000241e+00
6.859522690833332881e-01,2.356625550000000402e+00
6.859856024166666177e-01,2.404888800000000160e+00
6.860189357499999474e-01,2.278025400000000200e+00
6.860522690833332771e-01,2.341457099999999958e+00
6.860856024166666067e-01,2.300088600000000039e+00
6.861189357499999364e-01,2.264235900000000079e+00
6.861522690833332661e-01,2.341457099999999958e+00
6.861856024166665957e-01,2.356625550000000402e+00
6.862189357500000364e-01,2.341457099999999958e+00
6.862522690833332550e-01,2.341457099999999958e+00
6.862856024166666957e-01,2.391099300000000039e+00
6.863189357499999144e-01,2.413162500000000321e+00
6.863522690833333550e-01,2.370415050000000523e+00
6.863856024166665737e-01,2.420057250000000160e+00
6.864189357500000144e-01,2.264235900000000079e+00
6.864522690833332330e-01,2.341457099999999958e+00
6.864856024166666737e-01,2.271130650000000362e+00
6.865189357499998923e-01,2.397994050000000321e+00
6.865522690833333330e-01,2.313878100000000160e+00
6.865856024166665517e-01,2.348351850000000240e+00
6.866189357499999923e-01,2.278025400000000200e+00
6.866522690833332110e-01,2.300088600000000039e+00
6.866856024166666517e-01,2.348351850000000240e+00
6.867189357499998703e-01,2.413162500000000321e+00
6.867522690833333110e-01,2.278025400000000200e+00
6.867856024166665296e-01,2.363520300000000240e+00
6.868189357499999703e-01,2.341457099999999958e+00
6.868522690833331890e-01,2.284920150000000039e+00
6.868856024166666296e-01,2.356625550000000402e+00
6.869189357500000703e-01,2.356625550000000402e+00
6.869522690833332890e-01,2.320772850000000442e+00
6.869856024166667297e-01,2.320772850000000442e+00
6.870189357499999483e-01,2.271130650000000362e+00
6.870522690833333890e-01,2.363520300000000240e+00
6.870856024166666076e-01,2.271130650000000362e+00
6.871189357500000483e-01,2.284920150000000039e+00
6.871522690833332669e-01,2.391099300000000039e+00
6.871856024166667076e-01,2.397994050000000321e+00
6.872189357499999263e-01,2.341457099999999958e+00
6.872522690833333670e-01,2.363520300000000240e+00
6.872856024166665856e-01,2.327667600000000281e+00
6.873189357500000263e-01,2.356625550000000402e+00
6.873522690833332449e-01,2.334562350000000119e+00
6.873856024166666856e-01,2.348351850000000240e+00
6.874189357499999042e-01,2.300088600000000039e+00
6.874522690833333449e-01,2.397994050000000321e+00
6.874856024166665636e-01,2.370415050000000523e+00
6.875189357500000042e-01,2.356625550000000402e+00
6.875522690833332229e-01,2.397994050000000321e+00
6.875856024166666636e-01,2.356625550000000402e+00
6.876189357499999932e-01,2.356625550000000402e+00
6.876522690833333229e-01,2.278025400000000200e+00
6.876856024166666526e-01,2.306983350000000321e+00
6.877189357499999822e-01,2.327667600000000281e+00
6.877522690833333119e-01,2.356625550000000402e+00
6.877856024166666415e-01,2.370415050000000523e+00
6.878189357499999712e-01,2.356625550000000402e+00
6.878522690833333009e-01,2.257341150000000241e+00
6.878856024166666305e-01,2.426952000000000442e+00
6.879189357499999602e-01,2.356625550000000402e+00
6.879522690833332899e-01,2.370415050000000523e+00
6.879856024166666195e-01,2.271130650000000362e+00
6.880189357499999492e-01,2.306983350000000321e+00
6.880522690833332788e-01,2.291814899999999877e+00
6.880856024166666085e-01,2.320772850000000442e+00
6.881189357499999382e-01,2.363520300000000240e+00
6.881522690833332678e-01,2.384204550000000200e+00
6.881856024166665975e-01,2.284920150000000039e+00
6.882189357499999272e-01,2.278025400000000200e+00
6.882522690833333678e-01,2.377309800000000362e+00
6.882856024166665865e-01,2.327667600000000281e+00
6.883189357500000272e-01,2.413162500000000321e+00
6.883522690833332458e-01,2.327667600000000281e+00
6.883856024166666865e-01,2.327667600000000281e+00
6.884189357499999051e-01,2.327667600000000281e+00
6.884522690833333458e-01,2.284920150000000039e+00
6.884856024166665645e-01,2.313878100000000160e+00
6.885189357500000051e-01,2.397994050000000321e+00
6.885522690833332238e-01,2.327667600000000281e+00
6.885856024166666645e-01,2.291814899999999877e+00
6.886189357499998831e-01,2.370415050000000523e+00
6.886522690833333238e-01,2.334562350000000119e+00
6.886856024166665424e-01,2.291814899999999877e+00
6.887189357499999831e-01,2.413162500000000321e+00
6.887522690833332017e-01,2.356625550000000402e+00
6.887856024166666424e-01,2.391099300000000039e+00
6.888189357499998611e-01,2.300088600000000039e+00
6.888522690833333018e-01,2.320772850000000442e+00
6.888856024166665204e-01,2.300088600000000039e+00
6.889189357499999611e-01,2.278025400000000200e+00
6.889522690833334018e-01,2.306983350000000321e+00
6.889856024166666204e-01,2.313878100000000160e+00
6.890189357500000611e-01,2.291814899999999877e+00
6.890522690833332797e-01,2.341457099999999958e+00
6.890856024166667204e-01,2.363520300000000240e+00
6.891189357499999391e-01,2.300088600000000039e+00
6.891522690833333797e-01,2.320772850000000442e+00
6.891856024166665984e-01,2.300088600000000039e+00
6.892189357500000391e-01,2.356625550000000402e+00
6.892522690833332577e-01,2.334562350000000119e+00
6.892856024166666984e-01,2.413162500000000321e+00
6.893189357499999170e-01,2.420057250000000160e+00
6.893522690833333577e-01,2.363520300000000240e+00
6.893856024166665764e-01,2.341457099999999958e+00
6.894189357500000170e-01,2.320772850000000442e+00
6.894522690833332357e-01,2.363520300000000240e+00
6.894856024166666764e-01,2.356625550000000402e+00
6.895189357499998950e-01,2.334562350000000119e+00
6.895522690833333357e-01,2.327667600000000281e+00
6.895856024166666653e-01,2.348351850000000240e+00
6.896189357499999950e-01,2.306983350000000321e+00
6.896522690833333247e-01,2.370415050000000523e+00
6.896856024166666543e-01,2.320772850000000442e+00
6.897189357499999840e-01,2.271130650000000362e+00
6.897522690833333137e-01,2.363520300000000240e+00
6.897856024166666433e-01,2.306983350000000321e+00
6.898189357499999730e-01,2.341457099999999958e+00
6.898522690833333026e-01,2.377309800000000362e+00
6.898856024166666323e-01,2.306983350000000321e+00
6.899189357499999620e-01,2.313878100000000160e+00
6.899522690833332916e-01,2.306983350000000321e+00
6.899856024166666213e-01,2.370415050000000523e+00
6.900189357499999510e-01,2.404888800000000160e+00
6.900522690833332806e-01,2.291814899999999877e+00
6.900856024166666103e-01,2.356625550000000402e+00
6.901189357499999399e-01,2.377309800000000362e+00
6.901522690833332696e-01,2.391099300000000039e+00
6.901856024166665993e-01,2.377309800000000362e+00
6.902189357499999289e-01,2.320772850000000442e+00
6.902522690833332586e-01,2.420057250000000160e+00
6.902856024166666993e-01,2.334562350000000119e+00
6.903189357499999179e-01,2.356625550000000402e+00
6.903522690833333586e-01,2.377309800000000362e+00
6.903856024166665772e-01,2.341457099999999958e+00
6.904189357500000179e-01,2.426952000000000442e+00
6.904522690833332366e-01,2.320772850000000442e+00
6.904856024166666773e-01,2.363520300000000240e+00
6.905189357499998959e-01,2.300088600000000039e+00
6.905522690833333366e-01,2.384204550000000200e+00
6.905856024166665552e-01,2.370415050000000523e+00
6.906189357499999959e-01,2.341457099999999958e+00
6.906522690833332145e-01,2.284920150000000039e+00
6.906856024166666552e-01,2.341457099999999958e+00
6.907189357499998739e-01,2.356625550000000402e+00
6.907522690833333145e-01,2.377309800000000362e+00
6.907856024166665332e-01,2.341457099999999958e+00
6.908189357499999739e-01,2.341457099999999958e+00
6.908522690833331925e-01,2.334562350000000119e+00
6.908856024166666332e-01,2.404888800000000160e+00
6.909189357500000739e-01,2.291814899999999877e+00
6.909522690833332925e-01,2.370415050000000523e+00
6.909856024166667332e-01,2.370415050000000523e+00
6.910189357499999518e-01,2.313878100000000160e+00
6.910522690833333925e-01,2.420057250000000160e+00
6.910856024166666112e-01,2.370415050000000523e+00
6.911189357500000519e-01,2.271130650000000362e+00
6.911522690833332705e-01,2.327667600000000281e+00
6.911856024166667112e-01,2.440741500000000119e+00
6.912189357499999298e-01,2.433846750000000281e+00
6.912522690833333705e-01,2.404888800000000160e+00
6.912856024166665891e-01,2.278025400000000200e+00
6.913189357500000298e-01,2.300088600000000039e+00
6.913522690833332485e-01,2.370415050000000523e+00
6.913856024166666892e-01,2.420057250000000160e+00
6.914189357499999078e-01,2.363520300000000240e+00
6.914522690833333485e-01,2.413162500000000321e+00
6.914856024166665671e-01,2.356625550000000402e+00
6.915189357500000078e-01,2.320772850000000442e+00
6.915522690833332264e-01,2.384204550000000200e+00
6.915856024166666671e-01,2.313878100000000160e+00
6.916189357499999968e-01,2.284920150000000039e+00
6.916522690833333264e-01,2.320772850000000442e+00
6.916856024166666561e-01,2.300088600000000039e+00
6.917189357499999858e-01,2.391099300000000039e+00
6.917522690833333154e-01,2.341457099999999958e+00
6.917856024166666451e-01,2.377309800000000362e+00
6.918189357499999748e-01,2.363520300000000240e+00
6.918522690833333044e-01,2.348351850000000240e+00
6.918856024166666341e-01,2.313878100000000160e+00
6.919189357499999637e-01,2.440741500000000119e+00
6.919522690833332934e-01,2.377309800000000362e+00
6.919856024166666231e-01,2.391099300000000039e+00
6.920189357499999527e-01,2.384204550000000200e+00
6.920522690833332824e-01,2.426952000000000442e+00
6.920856024166666121e-01,2.341457099999999958e+00
6.921189357499999417e-01,2.384204550000000200e+00
6.921522690833332714e-01,2.356625550000000402e+00
6.921856024166666010e-01,2.327667600000000281e+00
6.922189357499999307e-01,2.404888800000000160e+00
6.922522690833332604e-01,2.300088600000000039e+00
6.922856024166665900e-01,2.413162500000000321e+00
6.923189357500000307e-01,2.356625550000000402e+00
6.923522690833332494e-01,2.384204550000000200e+00
6.923856024166666900e-01,2.377309800000000362e+00
6.924189357499999087e-01,2.327667600000000281e+00
6.924522690833333494e-01,2.291814899999999877e+00
6.924856024166665680e-01,2.320772850000000442e+00
6.925189357500000087e-01,2.320772850000000442e+00
6.925522690833332273e-01,2.397994050000000321e+00
6.925856024166666680e-01,2.384204550000000200e+00
6.926189357499998867e-01,2.313878100000000160e+00
6.926522690833333273e-01,2.391099300000000039e+00
6.926856024166665460e-01,2.397994050000000321e+00
6.927189357499999867e-01,2.320772850000000442e+00
6.927522690833332053e-01,2.356625550000000402e+00
6.927856024166666460e-01,2.313878100000000160e+00
6.928189357499998646e-01,2.433846750000000281e+00
6.928522690833333053e-01,2.320772850000000442e+00
6.928856024166665240e-01,2.313878100000000160e+00
6.929189357499999646e-01,2.426952000000000442e+00
6.929522690833334053e-01,2.397994050000000321e+00
6.929856024166666240e-01,2.377309800000000362e+00
6.930189357500000646e-01,2.404888800000000160e+00
6.930522690833332833e-01,2.271130650000000362e+00
6.930856024166667240e-01,2.397994050000000321e+00
6.931189357499999426e-01,2.404888800000000160e+00
6.931522690833333833e-01,2.426952000000000442e+00
6.931856024166666019e-01,2.334562350000000119e+00
6.932189357500000426e-01,2.313878100000000160e+00
6.932522690833332613e-01,2.384204550000000200e+00
6.932856024166667019e-01,2.348351850000000240e+00
6.933189357499999206e-01,2.370415050000000523e+00
6.933522690833333613e-01,2.391099300000000039e+00
6.933856024166665799e-01,2.377309800000000362e+00
6.934189357500000206e-01,2.327667600000000281e+00
6.934522690833332392e-01,2.320772850000000442e+00
6.934856024166666799e-01,2.341457099999999958e+00
6.935189357499998986e-01,2.377309800000000362e+00
6.935522690833333392e-01,2.348351850000000240e+00
6.935856024166665579e-01,2.377309800000000362e+00
6.936189357499999986e-01,2.291814899999999877e+00
6.936522690833333282e-01,2.327667600000000281e+00
6.936856024166666579e-01,2.377309800000000362e+00
6.937189357499999876e-01,2.426952000000000442e+00
6.937522690833333172e-01,2.334562350000000119e+00
6.937856024166666469e-01,2.341457099999999958e+00
6.938189357499999765e-01,2.341457099999999958e+00
6.938522690833333062e-01,2.370415050000000523e+00
6.938856024166666359e-01,2.377309800000000362e+00
6.939189357499999655e-01,2.356625550000000402e+00
6.939522690833332952e-01,2.334562350000000119e+00
6.939856024166666248e-01,2.327667600000000281e+00
6.940189357499999545e-01,2.377309800000000362e+00
6.940522690833332842e-01,2.363520300000000240e+00
6.940856024166666138e-01,2.370415050000000523e+00
6.941189357499999435e-01,2.363520300000000240e+00
6.941522690833332732e-01,2.363520300000000240e+00
6.941856024166666028e-01,2.384204550000000200e+00
6.942189357499999325e-01,2.348351850000000240e+00
6.942522690833332621e-01,2.306983350000000321e+00
6.942856024166667028e-01,2.420057250000000160e+00
6.943189357499999215e-01,2.334562350000000119e+00
6.943522690833333622e-01,2.334562350000000119e+00
6.943856024166665808e-01,2.391099300000000039e+00
6.944189357500000215e-01,2.356625550000000402e+00
6.944522690833332401e-01,2.356625550000000402e+00
6.944856024166666808e-01,2.384204550000000200e+00
6.945189357499998994e-01,2.391099300000000039e+00
6.945522690833333401e-01,2.370415050000000523e+00
6.945856024166665588e-01,2.313878100000000160e+00
6.946189357499999995e-01,2.377309800000000362e+00
6.946522690833332181e-01,2.327667600000000281e+00
6.946856024166666588e-01,2.313878100000000160e+00
6.947189357499998774e-01,2.397994050000000321e+00
6.947522690833333181e-01,2.341457099999999958e+00
6.947856024166665367e-01,2.370415050000000523e+00
6.948189357499999774e-01,2.377309800000000362e+00
6.948522690833331961e-01,2.433846750000000281e+00
6.948856024166666367e-01,2.334562350000000119e+00
6.949189357499998554e-01,2.397994050000000321e+00
6.949522690833332961e-01,2.313878100000000160e+00
6.949856024166667368e-01,2.384204550000000200e+00
6.950189357499999554e-01,2.356625550000000402e+00
6.950522690833333961e-01,2.440741500000000119e+00
6.950856024166666147e-01,2.391099300000000039e+00
6.951189357500000554e-01,2.397994050000000321e+00
6.951522690833332740e-01,2.404888800000000160e+00
6.951856024166667147e-01,2.413162500000000321e+00
6.952189357499999334e-01,2.397994050000000321e+00
6.952522690833333741e-01,2.404888800000000160e+00
6.952856024166665927e-01,2.426952000000000442e+00
6.953189357500000334e-01,2.278025400000000200e+00
6.953522690833332520e-01,2.426952000000000442e+00
6.953856024166666927e-01,2.327667600000000281e+00
6.954189357499999113e-01,2.391099300000000039e+00
6.954522690833333520e-01,2.397994050000000321e+00
6.954856024166665707e-01,2.370415050000000523e+00
6.955189357500000114e-01,2.404888800000000160e+00
6.955522690833332300e-01,2.313878100000000160e+00
6.955856024166666707e-01,2.370415050000000523e+00
6.956189357499998893e-01,2.327667600000000281e+00
6.956522690833333300e-01,2.363520300000000240e+00
6.956856024166666597e-01,2.334562350000000119e+00
6.957189357499999893e-01,2.377309800000000362e+00
6.957522690833333190e-01,2.404888800000000160e+00
6.957856024166666487e-01,2.440741500000000119e+00
6.958189357499999783e-01,2.327667600000000281e+00
6.958522690833333080e-01,2.384204550000000200e+00
6.958856024166666376e-01,2.348351850000000240e+00
6.959189357499999673e-01,2.420057250000000160e+00
6.959522690833332970e-01,2.404888800000000160e+00
6.959856024166666266e-01,2.404888800000000160e+00
6.960189357499999563e-01,2.356625550000000402e+00
6.960522690833332859e-01,2.334562350000000119e+00
6.960856024166666156e-01,2.397994050000000321e+00
6.961189357499999453e-01,2.447636249999999958e+00
6.961522690833332749e-01,2.413162500000000321e+00
6.961856024166666046e-01,2.363520300000000240e+00
6.962189357499999343e-01,2.334562350000000119e+00
