# Volume (mL), Pressure (Bar)
1.271121430083333337e+00,8.257172560000001216e-01
1.271088096750000007e+00,8.277856860000000205e-01
1.271054763416666678e+00,8.277856860000000205e-01
1.271021430083333570e+00,8.211667100000001884e-01
1.270988096749999574e+00,8.257172560000001216e-01
1.270954763416666466e+00,8.257172560000001216e-01
1.270921430083333137e+00,8.277856860000000205e-01
1.270888096749999807e+00,8.236488260000001116e-01
1.270854763416666700e+00,8.257172560000001216e-01
1.270821430083333370e+00,8.257172560000001216e-01
1.270788096750000040e+00,8.257172560000001216e-01
1.270754763416666933e+00,8.211667100000001884e-01
1.270721430083332937e+00,8.236488260000001116e-01
1.270688096749999829e+00,8.257172560000001216e-01
1.270654763416666500e+00,8.277856860000000205e-01
1.270621430083333170e+00,8.277856860000000205e-01
1.270588096750000062e+00,8.257172560000001216e-01
1.270554763416666733e+00,8.211667100000001884e-01
1.270521430083333403e+00,8.257172560000001216e-01
1.270488096750000295e+00,8.257172560000001216e-01
1.270454763416666299e+00,8.277856860000000205e-01
1.270421430083333192e+00,8.257172560000001216e-01
1.270388096749999862e+00,8.257172560000001216e-01
1.270354763416666533e+00,8.257172560000001216e-01
1.270321430083333425e+00,8.190982800000000674e-01
1.270288096750000095e+00,8.211667100000001884e-01
1.270254763416666766e+00,8.257172560000001216e-01
1.270221430083332992e+00,8.257172560000001216e-01
1.270188096749999662e+00,8.257172560000001216e-01
1.270154763416666555e+00,8.257172560000001216e-01
1.270121430083333225e+00,8.257172560000001216e-01
1.270088096749999895e+00,8.257172560000001216e-01
1.270054763416666788e+00,8.257172560000001216e-01
1.270021430083333458e+00,8.211667100000001884e-01
1.269988096750000128e+00,8.211667100000001884e-01
1.269954763416666355e+00,8.277856860000000205e-01
1.269921430083333025e+00,8.236488260000001116e-01
1.269888096749999917e+00,8.236488260000001116e-01
1.269854763416666588e+00,8.277856860000000205e-01
1.269821430083333258e+00,8.190982800000000674e-01
1.269788096750000150e+00,8.277856860000000205e-01
1.269754763416666821e+00,8.190982800000000674e-01
1.269721430083333047e+00,8.277856860000000205e-01
1.269688096749999717e+00,8.211667100000001884e-01
1.269654763416666388e+00,8.190982800000000674e-01
1.269621430083333280e+00,8.257172560000001216e-01
1.269588096749999950e+00,8.257172560000001216e-01
1.269554763416666621e+00,8.277856860000000205e-01
1.269521430083333513e+00,8.277856860000000205e-01
1.269488096750000183e+00,8.257172560000001216e-01
1.269454763416666410e+00,8.257172560000001216e-01
1.269421430083333080e+00,8.257172560000001216e-01
1.269388096749999750e+00,8.190982800000000674e-01
1.269354763416666643e+00,8.257172560000001216e-01
1.269321430083333313e+00,8.277856860000000205e-01
1.269288096749999983e+00,8.257172560000001216e-01
1.269254763416666876e+00,8.190982800000000674e-01
1.269221430083333546e+00,8.277856860000000205e-01
1.269188096749999772e+00,8.277856860000000205e-01
1.269154763416666443e+00,8.236488260000001116e-01
1.269121430083333113e+00,8.190982800000000674e-01
1.269088096750000005e+00,8.236488260000001116e-01
1.269054763416666676e+00,8.211667100000001884e-01
1.269021430083333346e+00,8.257172560000001216e-01
1.268988096750000238e+00,8.190982800000000674e-01
1.268954763416666243e+00,8.257172560000001216e-01
1.268921430083333135e+00,8.190982800000000674e-01
1.268888096749999805e+00,8.236488260000001116e-01
1.268854763416666476e+00,8.257172560000001216e-01
1.268821430083333368e+00,8.257172560000001216e-01
1.268788096750000038e+00,8.236488260000001116e-01
1.268754763416666709e+00,8.257172560000001216e-01
1.268721430083333601e+00,8.257172560000001216e-01
1.268688096749999605e+00,8.190982800000000674e-01
1.268654763416666498e+00,8.236488260000001116e-01
1.268621430083333168e+00,8.170298500000001685e-01
1.268588096749999838e+00,8.190982800000000674e-01
1.268554763416666731e+00,8.170298500000001685e-01
1.268521430083333401e+00,8.257172560000001216e-01
1.268488096750000071e+00,8.257172560000001216e-01
1.268454763416666298e+00,8.277856860000000205e-01
1.268421430083332968e+00,8.211667100000001884e-01
1.268388096749999860e+00,8.190982800000000674e-01
1.268354763416666531e+00,8.257172560000001216e-01
1.268321430083333201e+00,8.236488260000001116e-01
1.268288096750000093e+00,8.170298500000001685e-01
1.268254763416666764e+00,8.190982800000000674e-01
1.268221430083333434e+00,8.190982800000000674e-01
1.268188096749999660e+00,8.236488260000001116e-01
1.268154763416666331e+00,8.190982800000000674e-01
1.268121430083333223e+00,8.190982800000000674e-01
1.268088096749999893e+00,8.257172560000001216e-01
1.268054763416666564e+00,8.257172560000001216e-01
1.268021430083333456e+00,8.236488260000001116e-01
1.267988096750000127e+00,8.277856860000000205e-01
1.267954763416666797e+00,8.170298500000001685e-01
1.267921430083333023e+00,8.190982800000000674e-01
1.267888096749999693e+00,8.190982800000000674e-01
1.267854763416666586e+00,8.257172560000001216e-01
1.267821430083333256e+00,8.257172560000001216e-01
1.267788096749999927e+00,8.211667100000001884e-01
1.267754763416666819e+00,8.257172560000001216e-01
1.267721430083333489e+00,8.190982800000000674e-01
1.267688096749999715e+00,8.190982800000000674e-01
1.267654763416666386e+00,8.236488260000001116e-01
1.267621430083333056e+00,8.190982800000000674e-01
1.267588096749999949e+00,8.257172560000001216e-01
1.267554763416666619e+00,8.277856860000000205e-01
1.267521430083333289e+00,8.211667100000001884e-01
1.267488096750000182e+00,8.211667100000001884e-01
1.267454763416666852e+00,8.190982800000000674e-01
1.267421430083333078e+00,8.211667100000001884e-01
1.267388096749999749e+00,8.211667100000001884e-01
1.267354763416666419e+00,8.211667100000001884e-01
1.267321430083333311e+00,8.277856860000000205e-01
1.267288096749999982e+00,8.236488260000001116e-01
1.267254763416666652e+00,8.257172560000001216e-01
1.267221430083333544e+00,8.190982800000000674e-01
1.267188096750000215e+00,8.190982800000000674e-01
1.267154763416666441e+00,8.277856860000000205e-01
1.267121430083333111e+00,8.170298500000001685e-01
1.267088096749999782e+00,8.190982800000000674e-01
1.267054763416666674e+00,8.190982800000000674e-01
1.267021430083333344e+00,8.190982800000000674e-01
1.266988096750000015e+00,8.236488260000001116e-01
1.266954763416666907e+00,8.257172560000001216e-01
1.266921430083332911e+00,8.190982800000000674e-01
1.266888096749999804e+00,8.236488260000001116e-01
1.266854763416666474e+00,8.236488260000001116e-01
1.266821430083333144e+00,8.277856860000000205e-01
1.266788096750000037e+00,8.190982800000000674e-01
1.266754763416666707e+00,8.170298500000001685e-01
1.266721430083333377e+00,8.211667100000001884e-01
1.266688096750000270e+00,8.190982800000000674e-01
1.266654763416666274e+00,8.190982800000000674e-01
1.266621430083333166e+00,8.236488260000001116e-01
1.266588096749999837e+00,8.190982800000000674e-01
1.266554763416666507e+00,8.236488260000001116e-01
1.266521430083333399e+00,8.211667100000001884e-01
1.266488096750000070e+00,8.190982800000000674e-01
1.266454763416666740e+00,8.211667100000001884e-01
1.266421430083332966e+00,8.190982800000000674e-01
1.266388096749999637e+00,8.170298500000001685e-01
1.266354763416666529e+00,8.190982800000000674e-01
1.266321430083333199e+00,8.236488260000001116e-01
1.266288096749999870e+00,8.257172560000001216e-01
1.266254763416666762e+00,8.190982800000000674e-01
1.266221430083333432e+00,8.277856860000000205e-01
1.266188096750000103e+00,8.257172560000001216e-01
1.266154763416666329e+00,8.277856860000000205e-01
1.266121430083332999e+00,8.190982800000000674e-01
1.266088096749999892e+00,8.257172560000001216e-01
1.266054763416666562e+00,8.190982800000000674e-01
1.266021430083333232e+00,8.190982800000000674e-01
1.265988096750000125e+00,8.211667100000001884e-01
1.265954763416666795e+00,8.190982800000000674e-01
1.265921430083333465e+00,8.190982800000000674e-01
1.265888096749999692e+00,8.190982800000000674e-01
1.265854763416666362e+00,8.190982800000000674e-01
1.265821430083333254e+00,8.190982800000000674e-01
1.265788096749999925e+00,8.190982800000000674e-01
1.265754763416666595e+00,8.257172560000001216e-01
1.265721430083333487e+00,8.190982800000000674e-01
1.265688096750000158e+00,8.190982800000000674e-01
1.265654763416666384e+00,8.190982800000000674e-01
1.265621430083333054e+00,8.236488260000001116e-01
1.265588096749999725e+00,8.190982800000000674e-01
1.265554763416666617e+00,8.190982800000000674e-01
1.265521430083333287e+00,8.257172560000001216e-01
1.265488096749999958e+00,8.190982800000000674e-01
1.265454763416666850e+00,8.211667100000001884e-01
1.265421430083333520e+00,8.257172560000001216e-01
1.265388096749999747e+00,8.190982800000000674e-01
1.265354763416666417e+00,8.211667100000001884e-01
1.265321430083333087e+00,8.190982800000000674e-01
1.265288096749999980e+00,8.257172560000001216e-01
1.265254763416666650e+00,8.149614200000000475e-01
1.265221430083333320e+00,8.257172560000001216e-01
1.265188096750000213e+00,8.190982800000000674e-01
1.265154763416666883e+00,8.170298500000001685e-01
1.265121430083333109e+00,8.190982800000000674e-01
1.265088096749999780e+00,8.257172560000001216e-01
1.265054763416666450e+00,8.236488260000001116e-01
1.265021430083333343e+00,8.257172560000001216e-01
1.264988096750000013e+00,8.257172560000001216e-01
1.264954763416666683e+00,8.257172560000001216e-01
1.264921430083333576e+00,8.190982800000000674e-01
1.264888096749999580e+00,8.170298500000001685e-01
1.264854763416666472e+00,8.170298500000001685e-01
1.264821430083333142e+00,8.236488260000001116e-01
1.264788096749999813e+00,8.190982800000000674e-01
1.264754763416666705e+00,8.257172560000001216e-01
1.264721430083333376e+00,8.170298500000001685e-01
1.264688096750000046e+00,8.190982800000000674e-01
1.264654763416666938e+00,8.190982800000000674e-01
1.264621430083332942e+00,8.190982800000000674e-01
1.264588096749999835e+00,8.190982800000000674e-01
1.264554763416666505e+00,8.190982800000000674e-01
1.264521430083333176e+00,8.211667100000001884e-01
1.264488096750000068e+00,8.190982800000000674e-01
1.264454763416666738e+00,8.170298500000001685e-01
1.264421430083333409e+00,8.190982800000000674e-01
1.264388096749999635e+00,8.190982800000000674e-01
1.264354763416666305e+00,8.190982800000000674e-01
1.264321430083333198e+00,8.190982800000000674e-01
1.264288096749999868e+00,8.190982800000000674e-01
1.264254763416666538e+00,8.190982800000000674e-01
1.264221430083333431e+00,8.170298500000001685e-01
1.264188096750000101e+00,8.190982800000000674e-01
1.264154763416666771e+00,8.190982800000000674e-01
1.264121430083332998e+00,8.190982800000000674e-01
1.264088096749999668e+00,8.190982800000000674e-01
1.264054763416666560e+00,8.211667100000001884e-01
1.264021430083333231e+00,8.236488260000001116e-01
1.263988096749999901e+00,8.170298500000001685e-01
1.263954763416666793e+00,8.190982800000000674e-01
1.263921430083333464e+00,8.190982800000000674e-01
1.263888096750000134e+00,8.257172560000001216e-01
1.263854763416666360e+00,8.149614200000000475e-01
1.263821430083333031e+00,8.257172560000001216e-01
1.263788096749999923e+00,8.190982800000000674e-01
1.263754763416666593e+00,8.190982800000000674e-01
1.263721430083333264e+00,8.170298500000001685e-01
1.263688096750000156e+00,8.190982800000000674e-01
1.263654763416666826e+00,8.211667100000001884e-01
1.263621430083333053e+00,8.190982800000000674e-01
1.263588096749999723e+00,8.236488260000001116e-01
1.263554763416666393e+00,8.190982800000000674e-01
1.263521430083333286e+00,8.211667100000001884e-01
1.263488096749999956e+00,8.170298500000001685e-01
1.263454763416666626e+00,8.149614200000000475e-01
1.263421430083333519e+00,8.190982800000000674e-01
1.263388096750000189e+00,8.108245600000001385e-01
1.263354763416666415e+00,8.190982800000000674e-01
1.263321430083333086e+00,8.190982800000000674e-01
1.263288096749999756e+00,8.190982800000000674e-01
1.263254763416666648e+00,8.190982800000000674e-01
1.263221430083333319e+00,8.170298500000001685e-01
1.263188096749999989e+00,8.170298500000001685e-01
1.263154763416666881e+00,8.190982800000000674e-01
1.263121430083333552e+00,8.170298500000001685e-01
1.263088096749999778e+00,8.170298500000001685e-01
1.263054763416666448e+00,8.170298500000001685e-01
1.263021430083333119e+00,8.190982800000000674e-01
1.262988096750000011e+00,8.190982800000000674e-01
1.262954763416666681e+00,8.190982800000000674e-01
1.262921430083333352e+00,8.190982800000000674e-01
1.262888096750000244e+00,8.236488260000001116e-01
1.262854763416666248e+00,8.190982800000000674e-01
1.262821430083333141e+00,8.190982800000000674e-01
1.262788096749999811e+00,8.190982800000000674e-01
1.262754763416666481e+00,8.190982800000000674e-01
1.262721430083333374e+00,8.190982800000000674e-01
1.262688096750000044e+00,8.190982800000000674e-01
1.262654763416666714e+00,8.190982800000000674e-01
1.262621430083333607e+00,8.190982800000000674e-01
1.262588096749999611e+00,8.190982800000000674e-01
1.262554763416666503e+00,8.170298500000001685e-01
1.262521430083333174e+00,8.190982800000000674e-01
1.262488096749999844e+00,8.170298500000001685e-01
1.262454763416666736e+00,8.170298500000001685e-01
1.262421430083333407e+00,8.190982800000000674e-01
1.262388096750000077e+00,8.190982800000000674e-01
1.262354763416666303e+00,8.257172560000001216e-01
1.262321430083332974e+00,8.190982800000000674e-01
1.262288096749999866e+00,8.190982800000000674e-01
1.262254763416666536e+00,8.190982800000000674e-01
1.262221430083333207e+00,8.149614200000000475e-01
1.262188096750000099e+00,8.190982800000000674e-01
1.262154763416666770e+00,8.170298500000001685e-01
1.262121430083333440e+00,8.190982800000000674e-01
1.262088096749999666e+00,8.190982800000000674e-01
1.262054763416666336e+00,8.170298500000001685e-01
1.262021430083333229e+00,8.170298500000001685e-01
1.261988096749999899e+00,8.190982800000000674e-01
1.261954763416666569e+00,8.190982800000000674e-01
1.261921430083333462e+00,8.190982800000000674e-01
1.261888096750000132e+00,8.190982800000000674e-01
1.261854763416666803e+00,8.190982800000000674e-01
1.261821430083333029e+00,8.190982800000000674e-01
1.261788096749999699e+00,8.170298500000001685e-01
1.261754763416666592e+00,8.149614200000000475e-01
1.261721430083333262e+00,8.170298500000001685e-01
1.261688096749999932e+00,8.170298500000001685e-01
1.261654763416666825e+00,8.170298500000001685e-01
1.261621430083333495e+00,8.190982800000000674e-01
1.261588096749999721e+00,8.190982800000000674e-01
1.261554763416666392e+00,8.190982800000000674e-01
1.261521430083333062e+00,8.170298500000001685e-01
1.261488096749999954e+00,8.170298500000001685e-01
1.261454763416666625e+00,8.190982800000000674e-01
1.261421430083333295e+00,8.236488260000001116e-01
1.261388096750000187e+00,8.190982800000000674e-01
1.261354763416666858e+00,8.190982800000000674e-01
1.261321430083333084e+00,8.257172560000001216e-01
1.261288096749999754e+00,8.190982800000000674e-01
1.261254763416666425e+00,8.170298500000001685e-01
1.261221430083333317e+00,8.190982800000000674e-01
1.261188096749999987e+00,8.170298500000001685e-01
1.261154763416666658e+00,8.190982800000000674e-01
1.261121430083333550e+00,8.170298500000001685e-01
1.261088096750000220e+00,8.170298500000001685e-01
1.261054763416666447e+00,8.170298500000001685e-01
1.261021430083333117e+00,8.170298500000001685e-01
1.260988096749999787e+00,8.236488260000001116e-01
1.260954763416666680e+00,8.170298500000001685e-01
1.260921430083333350e+00,8.190982800000000674e-01
1.260888096750000020e+00,8.190982800000000674e-01
1.260854763416666913e+00,8.190982800000000674e-01
1.260821430083332917e+00,8.190982800000000674e-01
1.260788096749999809e+00,8.190982800000000674e-01
1.260754763416666480e+00,8.149614200000000475e-01
1.260721430083333150e+00,8.149614200000000475e-01
1.260688096750000042e+00,8.190982800000000674e-01
1.260654763416666713e+00,8.170298500000001685e-01
1.260621430083333383e+00,8.170298500000001685e-01
1.260588096750000275e+00,8.190982800000000674e-01
1.260554763416666280e+00,8.128929900000001485e-01
1.260521430083333172e+00,8.128929900000001485e-01
1.260488096749999842e+00,8.190982800000000674e-01
1.260454763416666513e+00,8.108245600000001385e-01
1.260421430083333405e+00,8.190982800000000674e-01
1.260388096750000075e+00,8.170298500000001685e-01
1.260354763416666746e+00,8.108245600000001385e-01
1.260321430083332972e+00,8.170298500000001685e-01
1.260288096749999642e+00,8.170298500000001685e-01
1.260254763416666535e+00,8.190982800000000674e-01
1.260221430083333205e+00,8.170298500000001685e-01
1.260188096749999875e+00,8.190982800000000674e-01
1.260154763416666768e+00,8.149614200000000475e-01
1.260121430083333438e+00,8.190982800000000674e-01
1.260088096750000108e+00,8.108245600000001385e-01
1.260054763416666335e+00,8.170298500000001685e-01
1.260021430083333005e+00,8.190982800000000674e-01
1.259988096749999897e+00,8.170298500000001685e-01
1.259954763416666568e+00,8.170298500000001685e-01
1.259921430083333238e+00,8.190982800000000674e-01
1.259888096750000130e+00,8.170298500000001685e-01
1.259854763416666801e+00,8.108245600000001385e-01
1.259821430083333471e+00,8.170298500000001685e-01
1.259788096749999697e+00,8.190982800000000674e-01
1.259754763416666368e+00,8.190982800000000674e-01
1.259721430083333260e+00,8.190982800000000674e-01
1.259688096749999930e+00,8.108245600000001385e-01
1.259654763416666601e+00,8.170298500000001685e-01
1.259621430083333493e+00,8.170298500000001685e-01
1.259588096750000163e+00,8.128929900000001485e-01
1.259554763416666390e+00,8.170298500000001685e-01
1.259521430083333060e+00,8.170298500000001685e-01
1.259488096749999730e+00,8.149614200000000475e-01
1.259454763416666623e+00,8.170298500000001685e-01
1.259421430083333293e+00,8.170298500000001685e-01
1.259388096749999963e+00,8.190982800000000674e-01
1.259354763416666856e+00,8.149614200000000475e-01
1.259321430083333526e+00,8.170298500000001685e-01
1.259288096749999752e+00,8.170298500000001685e-01
1.259254763416666423e+00,8.190982800000000674e-01
1.259221430083333093e+00,8.170298500000001685e-01
1.259188096749999985e+00,8.170298500000001685e-01
1.259154763416666656e+00,8.190982800000000674e-01
1.259121430083333326e+00,8.149614200000000475e-01
1.259088096750000219e+00,8.170298500000001685e-01
1.259054763416666223e+00,8.128929900000001485e-01
1.259021430083333115e+00,8.190982800000000674e-01
1.258988096749999785e+00,8.170298500000001685e-01
1.258954763416666456e+00,8.190982800000000674e-01
1.258921430083333348e+00,8.108245600000001385e-01
1.258888096750000019e+00,8.170298500000001685e-01
1.258854763416666689e+00,8.170298500000001685e-01
1.258821430083333581e+00,8.149614200000000475e-01
1.258788096749999585e+00,8.170298500000001685e-01
1.258754763416666478e+00,8.149614200000000475e-01
1.258721430083333148e+00,8.190982800000000674e-01
1.258688096749999819e+00,8.170298500000001685e-01
1.258654763416666711e+00,8.190982800000000674e-01
1.258621430083333381e+00,8.170298500000001685e-01
1.258588096750000052e+00,8.108245600000001385e-01
1.258554763416666944e+00,8.190982800000000674e-01
1.258521430083332948e+00,8.108245600000001385e-01
1.258488096749999841e+00,8.170298500000001685e-01
1.258454763416666511e+00,8.190982800000000674e-01
1.258421430083333181e+00,8.170298500000001685e-01
1.258388096750000074e+00,8.128929900000001485e-01
1.258354763416666744e+00,8.149614200000000475e-01
1.258321430083333414e+00,8.190982800000000674e-01
1.258288096749999641e+00,8.149614200000000475e-01
1.258254763416666311e+00,8.190982800000000674e-01
1.258221430083333203e+00,8.170298500000001685e-01
1.258188096749999874e+00,8.108245600000001385e-01
1.258154763416666544e+00,8.170298500000001685e-01
1.258121430083333436e+00,8.149614200000000475e-01
1.258088096750000107e+00,8.149614200000000475e-01
1.258054763416666777e+00,8.108245600000001385e-01
1.258021430083333003e+00,8.149614200000000475e-01
1.257988096749999674e+00,8.170298500000001685e-01
1.257954763416666566e+00,8.170298500000001685e-01
1.257921430083333236e+00,8.190982800000000674e-01
1.257888096749999907e+00,8.170298500000001685e-01
1.257854763416666799e+00,8.108245600000001385e-01
1.257821430083333469e+00,8.128929900000001485e-01
1.257788096750000140e+00,8.190982800000000674e-01
1.257754763416666366e+00,8.190982800000000674e-01
1.257721430083333036e+00,8.190982800000000674e-01
1.257688096749999929e+00,8.087561300000001285e-01
1.257654763416666599e+00,8.128929900000001485e-01
1.257621430083333269e+00,8.108245600000001385e-01
1.257588096750000162e+00,8.170298500000001685e-01
1.257554763416666832e+00,8.108245600000001385e-01
1.257521430083333058e+00,8.170298500000001685e-01
1.257488096749999729e+00,8.190982800000000674e-01
1.257454763416666399e+00,8.190982800000000674e-01
1.257421430083333291e+00,8.170298500000001685e-01
1.257388096749999962e+00,8.190982800000000674e-01
1.257354763416666632e+00,8.149614200000000475e-01
1.257321430083333524e+00,8.128929900000001485e-01
1.257288096750000195e+00,8.128929900000001485e-01
1.257254763416666421e+00,8.108245600000001385e-01
1.257221430083333091e+00,8.190982800000000674e-01
1.257188096749999762e+00,8.190982800000000674e-01
1.257154763416666654e+00,8.149614200000000475e-01
1.257121430083333324e+00,8.170298500000001685e-01
1.257088096749999995e+00,8.108245600000001385e-01
1.257054763416666887e+00,8.170298500000001685e-01
1.257021430083332891e+00,8.128929900000001485e-01
1.256988096749999784e+00,8.128929900000001485e-01
1.256954763416666454e+00,8.149614200000000475e-01
1.256921430083333124e+00,8.170298500000001685e-01
1.256888096750000017e+00,8.128929900000001485e-01
1.256854763416666687e+00,8.108245600000001385e-01
1.256821430083333357e+00,8.128929900000001485e-01
1.256788096750000250e+00,8.190982800000000674e-01
1.256754763416666254e+00,8.190982800000000674e-01
1.256721430083333146e+00,8.170298500000001685e-01
1.256688096749999817e+00,8.108245600000001385e-01
1.256654763416666487e+00,8.128929900000001485e-01
1.256621430083333379e+00,8.108245600000001385e-01
1.256588096750000050e+00,8.108245600000001385e-01
1.256554763416666720e+00,8.128929900000001485e-01
1.256521430083333613e+00,8.149614200000000475e-01
1.256488096749999617e+00,8.108245600000001385e-01
1.256454763416666509e+00,8.190982800000000674e-01
1.256421430083333179e+00,8.108245600000001385e-01
1.256388096749999850e+00,8.108245600000001385e-01
1.256354763416666742e+00,8.128929900000001485e-01
1.256321430083333412e+00,8.170298500000001685e-01
1.256288096750000083e+00,8.170298500000001685e-01
1.256254763416666309e+00,8.128929900000001485e-01
1.256221430083332979e+00,8.190982800000000674e-01
1.256188096749999872e+00,8.170298500000001685e-01
1.256154763416666542e+00,8.108245600000001385e-01
1.256121430083333212e+00,8.128929900000001485e-01
1.256088096750000105e+00,8.170298500000001685e-01
1.256054763416666775e+00,8.170298500000001685e-01
1.256021430083333446e+00,8.170298500000001685e-01
1.255988096749999672e+00,8.170298500000001685e-01
1.255954763416666342e+00,8.149614200000000475e-01
1.255921430083333235e+00,8.087561300000001285e-01
1.255888096749999905e+00,8.108245600000001385e-01
1.255854763416666575e+00,8.087561300000001285e-01
1.255821430083333468e+00,8.170298500000001685e-01
1.255788096750000138e+00,8.108245600000001385e-01
1.255754763416666808e+00,8.108245600000001385e-01
1.255721430083333034e+00,8.108245600000001385e-01
1.255688096749999705e+00,8.108245600000001385e-01
1.255654763416666597e+00,8.108245600000001385e-01
1.255621430083333268e+00,8.108245600000001385e-01
1.255588096749999938e+00,8.170298500000001685e-01
1.255554763416666830e+00,8.190982800000000674e-01
1.255521430083333501e+00,8.108245600000001385e-01
1.255488096749999727e+00,8.170298500000001685e-01
1.255454763416666397e+00,8.087561300000001285e-01
1.255421430083333068e+00,8.128929900000001485e-01
1.255388096749999960e+00,8.128929900000001485e-01
1.255354763416666630e+00,8.108245600000001385e-01
1.255321430083333301e+00,8.108245600000001385e-01
1.255288096750000193e+00,8.108245600000001385e-01
1.255254763416666863e+00,8.170298500000001685e-01
1.255221430083333090e+00,8.128929900000001485e-01
1.255188096749999760e+00,8.108245600000001385e-01
1.255154763416666430e+00,8.149614200000000475e-01
1.255121430083333323e+00,8.108245600000001385e-01
1.255088096749999993e+00,8.128929900000001485e-01
1.255054763416666663e+00,8.170298500000001685e-01
1.255021430083333556e+00,8.170298500000001685e-01
1.254988096749999560e+00,8.149614200000000475e-01
1.254954763416666452e+00,8.170298500000001685e-01
1.254921430083333123e+00,8.108245600000001385e-01
1.254888096749999793e+00,8.108245600000001385e-01
1.254854763416666685e+00,8.108245600000001385e-01
1.254821430083333356e+00,8.170298500000001685e-01
1.254788096750000026e+00,8.108245600000001385e-01
1.254754763416666918e+00,8.149614200000000475e-01
1.254721430083332923e+00,8.108245600000001385e-01
1.254688096749999815e+00,8.170298500000001685e-01
1.254654763416666485e+00,8.170298500000001685e-01
1.254621430083333156e+00,8.108245600000001385e-01
1.254588096750000048e+00,8.087561300000001285e-01
1.254554763416666718e+00,8.128929900000001485e-01
1.254521430083333389e+00,8.190982800000000674e-01
1.254488096750000281e+00,8.108245600000001385e-01
1.254454763416666285e+00,8.149614200000000475e-01
1.254421430083333178e+00,8.149614200000000475e-01
1.254388096749999848e+00,8.108245600000001385e-01
1.254354763416666518e+00,8.108245600000001385e-01
1.254321430083333411e+00,8.087561300000001285e-01
1.254288096750000081e+00,8.108245600000001385e-01
1.254254763416666751e+00,8.149614200000000475e-01
1.254221430083332978e+00,8.170298500000001685e-01
1.254188096749999648e+00,8.108245600000001385e-01
1.254154763416666540e+00,8.108245600000001385e-01
1.254121430083333211e+00,8.087561300000001285e-01
1.254088096749999881e+00,8.108245600000001385e-01
1.254054763416666773e+00,8.149614200000000475e-01
1.254021430083333444e+00,8.108245600000001385e-01
1.253988096750000114e+00,8.108245600000001385e-01
1.253954763416666340e+00,8.087561300000001285e-01
1.253921430083333011e+00,8.108245600000001385e-01
1.253888096749999903e+00,8.108245600000001385e-01
1.253854763416666573e+00,8.108245600000001385e-01
1.253821430083333244e+00,8.108245600000001385e-01
1.253788096750000136e+00,8.087561300000001285e-01
1.253754763416666806e+00,8.108245600000001385e-01
1.253721430083333477e+00,8.108245600000001385e-01
1.253688096749999703e+00,8.108245600000001385e-01
1.253654763416666373e+00,8.108245600000001385e-01
1.253621430083333266e+00,8.108245600000001385e-01
1.253588096749999936e+00,8.087561300000001285e-01
1.253554763416666606e+00,8.108245600000001385e-01
1.253521430083333499e+00,8.108245600000001385e-01
1.253488096750000169e+00,8.087561300000001285e-01
1.253454763416666395e+00,8.108245600000001385e-01
1.253421430083333066e+00,8.170298500000001685e-01
1.253388096749999736e+00,8.108245600000001385e-01
1.253354763416666628e+00,8.108245600000001385e-01
1.253321430083333299e+00,8.087561300000001285e-01
1.253288096749999969e+00,8.149614200000000475e-01
1.253254763416666862e+00,8.108245600000001385e-01
1.253221430083333532e+00,8.087561300000001285e-01
1.253188096749999758e+00,8.149614200000000475e-01
1.253154763416666428e+00,8.087561300000001285e-01
1.253121430083333099e+00,8.108245600000001385e-01
1.253088096749999991e+00,8.108245600000001385e-01
1.253054763416666662e+00,8.087561300000001285e-01
1.253021430083333332e+00,8.108245600000001385e-01
1.252988096750000224e+00,8.149614200000000475e-01
1.252954763416666228e+00,8.108245600000001385e-01
1.252921430083333121e+00,8.108245600000001385e-01
1.252888096749999791e+00,8.108245600000001385e-01
1.252854763416666461e+00,8.128929900000001485e-01
1.252821430083333354e+00,8.087561300000001285e-01
1.252788096750000024e+00,8.087561300000001285e-01
1.252754763416666695e+00,8.108245600000001385e-01
1.252721430083333587e+00,8.108245600000001385e-01
1.252688096749999591e+00,8.087561300000001285e-01
1.252654763416666484e+00,8.087561300000001285e-01
1.252621430083333154e+00,8.108245600000001385e-01
1.252588096749999824e+00,8.087561300000001285e-01
1.252554763416666717e+00,8.108245600000001385e-01
1.252521430083333387e+00,8.087561300000001285e-01
1.252488096750000057e+00,8.108245600000001385e-01
1.252454763416666950e+00,8.108245600000001385e-01
1.252421430083332954e+00,8.108245600000001385e-01
1.252388096749999846e+00,8.087561300000001285e-01
1.252354763416666517e+00,8.108245600000001385e-01
1.252321430083333187e+00,8.108245600000001385e-01
1.252288096750000079e+00,8.108245600000001385e-01
1.252254763416666750e+00,8.087561300000001285e-01
1.252221430083333420e+00,8.108245600000001385e-01
1.252188096749999646e+00,8.108245600000001385e-01
1.252154763416666317e+00,8.108245600000001385e-01
1.252121430083333209e+00,8.128929900000001485e-01
1.252088096749999879e+00,8.087561300000001285e-01
1.252054763416666550e+00,8.087561300000001285e-01
1.252021430083333442e+00,8.108245600000001385e-01
1.251988096750000112e+00,8.108245600000001385e-01
1.251954763416666783e+00,8.066877000000001185e-01
1.251921430083333009e+00,8.108245600000001385e-01
1.251888096749999679e+00,8.108245600000001385e-01
1.251854763416666572e+00,8.108245600000001385e-01
1.251821430083333242e+00,8.108245600000001385e-01
1.251788096749999912e+00,8.108245600000001385e-01
1.251754763416666805e+00,8.108245600000001385e-01
